date,Stage_ft,Stage_m,Storage_acft,Storage_cmd,SA_acres
7/16/2021,13.438,4.0959024,3291084,4059486292,414447.2
7/17/2021,13.44,4.096512,3291920,4060517482,414536
7/18/2021,13.46,4.102608,3300280,4070829374,415424
7/19/2021,13.462,4.1032176,3301116,4071860564,415512.8
7/20/2021,13.468,4.1050464,3303624,4074954132,415779.2
7/21/2021,13.47,4.105656,3304460,4075985321,415868
7/22/2021,13.478,4.1080944,3307804,4080110078,416223.2
7/23/2021,13.48,4.108704,3308640,4081141267,416312
7/24/2021,13.504,4.1160192,3318680,4093525406,417350.4
7/25/2021,13.52,4.120896,3325400,4101814392,417952
7/26/2021,13.53,4.123944,3329600,4106995008,418328
7/27/2021,13.544,4.1282112,3335480,4114247870,418854.4
7/28/2021,13.614,4.1495472,3364880,4150512182,421486.4
7/29/2021,13.66,4.163568,3384200,4174343016,423216
7/30/2021,13.68,4.169664,3392600,4184704248,423968
7/31/2021,13.694,4.1739312,3398480,4191957110,424494.4
8/1/2021,13.712,4.1794176,3406040,4201282219,425171.2
8/2/2021,13.722,4.1824656,3410240,4206462835,425547.2
8/3/2021,13.78,4.200144,3434600,4236510408,427728
8/4/2021,13.842,4.2190416,3460640,4268630227,430059.2
8/5/2021,13.872,4.2281856,3473240,4284172075,431187.2
8/6/2021,13.912,4.2403776,3490040,4304894539,432691.2
8/7/2021,13.974,4.2592752,3516080,4337014358,435022.4
8/8/2021,13.996,4.2659808,3525320,4348411714,435849.6
8/9/2021,14.014,4.2714672,3533384,4358358496,436221.2
8/10/2021,14.046,4.2812208,3547976,4376357436,436726.8
8/11/2021,14.094,4.2958512,3569864,4403355847,437485.2
8/12/2021,14.138,4.3092624,3589928,4428104389,438180.4
8/13/2021,14.176,4.3208448,3607256,4449478131,438780.8
8/14/2021,14.296,4.3574208,3661976,4516974156,440676.8
8/15/2021,14.354,4.3750992,3688424,4549597236,441593.2
8/16/2021,14.388,4.3854624,3703928,4568721109,442130.4
8/17/2021,14.414,4.3933872,3715784,4583345248,442541.2
8/18/2021,14.428,4.3976544,3722168,4591219785,442762.4
8/19/2021,14.436,4.4000928,3725816,4595719520,442888.8
8/20/2021,14.452,4.4049696,3733112,4604718990,443141.6
8/21/2021,14.454,4.4055792,3734024,4605843924,443173.2
8/22/2021,14.448,4.4037504,3731288,4602469122,443078.4
8/23/2021,14.476,4.4122848,3744056,4618218195,443520.8
8/24/2021,14.502,4.4202096,3755900,4632827532,443917.2
8/25/2021,14.488,4.4159424,3749528,4624967797,443710.4
8/26/2021,14.566,4.4397168,3784700,4668351756,444467.6
8/27/2021,14.618,4.4555664,3808100,4697215188,444914.8
8/28/2021,14.654,4.4665392,3824300,4717197564,445224.4
8/29/2021,14.666,4.4701968,3829700,4723858356,445327.6
8/30/2021,14.672,4.4720256,3832400,4727188752,445379.2
8/31/2021,14.678,4.4738544,3835100,4730519148,445430.8
9/1/2021,14.668,4.4708064,3830600,4724968488,445344.8
9/2/2021,14.696,4.4793408,3843200,4740510336,445585.6
9/3/2021,14.69,4.477512,3840500,4737179940,445534
9/4/2021,14.69,4.477512,3840500,4737179940,445534
9/5/2021,14.706,4.4823888,3847700,4746060996,445671.6
9/6/2021,14.71,4.483608,3849500,4748281260,445706
9/7/2021,14.722,4.4872656,3854900,4754942052,445809.2
9/8/2021,14.748,4.4951904,3866600,4769373768,446032.8
9/9/2021,14.802,4.5116496,3890900,4799347332,446497.2
9/10/2021,14.804,4.5122592,3891800,4800457464,446514.4
9/11/2021,14.836,4.5220128,3906200,4818219576,446789.6
9/12/2021,14.856,4.5281088,3915200,4829320896,446961.6
9/13/2021,14.876,4.5342048,3924200,4840422216,447133.6
9/14/2021,14.882,4.5360336,3926900,4843752612,447185.2
9/15/2021,14.898,4.5409104,3934100,4852633668,447322.8
9/16/2021,14.944,4.5549312,3954800,4878166704,447718.4
9/17/2021,14.984,4.5671232,3972800,4900369344,448062.4
9/18/2021,15.034,4.5823632,3994960,4927703261,448336
9/19/2021,15.042,4.5848016,3998480,4932045110,448368
9/20/2021,15.056,4.5890688,4004640,4939643347,448424
9/21/2021,15.102,4.6030896,4024880,4964608982,448608
9/22/2021,15.184,4.6280832,4060960,5009112941,448936
9/23/2021,15.246,4.6469808,4088240,5042762275,449184
9/24/2021,15.312,4.6670976,4117280,5078582534,449448
9/25/2021,15.386,4.6896528,4149840,5118744643,449744
9/26/2021,15.432,4.7036736,4170080,5143710278,449928
9/27/2021,15.466,4.7140368,4185040,5162163139,450064
9/28/2021,15.498,4.7237904,4199120,5179530538,450192
9/29/2021,15.528,4.7329344,4212600,5196157848,450312
9/30/2021,15.542,4.7372016,4218900,5203928772,450368
10/1/2021,15.564,4.7439072,4228800,5216140224,450456
10/2/2021,15.572,4.7463456,4232400,5220580752,450488
10/3/2021,15.584,4.7500032,4237800,5227241544,450536
10/4/2021,15.596,4.7536608,4243200,5233902336,450584
10/5/2021,15.61,4.757928,4249500,5241673260,450640
10/6/2021,15.63,4.764024,4258500,5252774580,450720
10/7/2021,15.638,4.7664624,4262100,5257215108,450752
10/8/2021,15.66,4.773168,4272000,5269426560,450840
10/9/2021,15.758,4.8030384,4316100,5323823028,451232
10/10/2021,15.812,4.8194976,4340400,5353796592,451448
10/11/2021,15.828,4.8243744,4347600,5362677648,451512
10/12/2021,15.834,4.8262032,4350300,5366008044,451536
10/13/2021,15.848,4.8304704,4356600,5373778968,451592
10/14/2021,15.856,4.8329088,4360200,5378219496,451624
10/15/2021,15.864,4.8353472,4363800,5382660024,451656
10/16/2021,15.874,4.8383952,4368300,5388210684,451696
10/17/2021,15.866,4.8359568,4364700,5383770156,451664
10/18/2021,15.844,4.8292512,4354800,5371558704,451576
10/19/2021,15.836,4.8268128,4351200,5367118176,451544
10/20/2021,15.826,4.8237648,4346700,5361567516,451504
10/21/2021,15.826,4.8237648,4346700,5361567516,451504
10/22/2021,15.83,4.824984,4348500,5363787780,451520
10/23/2021,15.832,4.8255936,4349400,5364897912,451528
10/24/2021,15.844,4.8292512,4354800,5371558704,451576
10/25/2021,15.868,4.8365664,4365600,5384880288,451672
10/26/2021,15.874,4.8383952,4368300,5388210684,451696
10/27/2021,15.87,4.837176,4366500,5385990420,451680
10/28/2021,15.88,4.840224,4371000,5391541080,451720
10/29/2021,15.898,4.8457104,4379100,5401532268,451792
10/30/2021,15.876,4.8390048,4369200,5389320816,451704
10/31/2021,15.858,4.8335184,4361100,5379329628,451632
11/1/2021,15.832,4.8255936,4349400,5364897912,451528
11/2/2021,15.828,4.8243744,4347600,5362677648,451512
11/3/2021,15.818,4.8213264,4343100,5357126988,451472
11/4/2021,15.812,4.8194976,4340400,5353796592,451448
11/5/2021,15.92,4.852416,4389000,5413743720,451880
11/6/2021,15.97,4.867656,4411500,5441497020,452080
11/7/2021,15.978,4.8700944,4415100,5445937548,452112
11/8/2021,15.956,4.8633888,4405200,5433726096,452024
11/9/2021,15.96,4.864608,4407000,5435946360,452040
11/10/2021,15.968,4.8670464,4410600,5440386888,452072
11/11/2021,15.986,4.8725328,4418700,5450378076,452144
11/12/2021,16.008,4.8792384,4428600,5462589528,452230.4
11/13/2021,16.024,4.8841152,4435800,5471470584,452291.2
11/14/2021,16.014,4.8810672,4431300,5465919924,452253.2
11/15/2021,15.992,4.8743616,4421400,5453708472,452168
11/16/2021,15.986,4.8725328,4418700,5450378076,452144
11/17/2021,15.994,4.8749712,4422300,5454818604,452176
11/18/2021,15.998,4.8761904,4424100,5457038868,452192
11/19/2021,16.004,4.8780192,4426800,5460369264,452215.2
11/20/2021,16.012,4.8804576,4430400,5464809792,452245.6
11/21/2021,16.054,4.8932592,4449300,5488122564,452405.2
11/22/2021,16.062,4.8956976,4452900,5492563092,452435.6
11/23/2021,16.02,4.882896,4434000,5469250320,452276
11/24/2021,16.004,4.8780192,4426800,5460369264,452215.2
11/25/2021,16,4.8768,4425000,5458149000,452200
11/26/2021,15.998,4.8761904,4424100,5457038868,452192
11/27/2021,15.986,4.8725328,4418700,5450378076,452144
11/28/2021,15.968,4.8670464,4410600,5440386888,452072
11/29/2021,15.948,4.8609504,4401600,5429285568,451992
11/30/2021,15.93,4.855464,4393500,5419294380,451920
12/1/2021,15.918,4.8518064,4388100,5412633588,451872
12/2/2021,15.904,4.8475392,4381800,5404862664,451816
12/3/2021,15.884,4.8414432,4372800,5393761344,451736
12/4/2021,15.874,4.8383952,4368300,5388210684,451696
12/5/2021,15.86,4.834128,4362000,5380439760,451640
12/6/2021,15.858,4.8335184,4361100,5379329628,451632
12/7/2021,15.852,4.8316896,4358400,5375999232,451608
12/8/2021,15.84,4.828032,4353000,5369338440,451560
12/9/2021,15.83,4.824984,4348500,5363787780,451520
12/10/2021,15.816,4.8207168,4342200,5356016856,451464
12/11/2021,15.806,4.8176688,4337700,5350466196,451424
12/12/2021,15.794,4.8140112,4332300,5343805404,451376
12/13/2021,15.774,4.8079152,4323300,5332704084,451296
12/14/2021,15.762,4.8042576,4317900,5326043292,451248
12/15/2021,15.752,4.8012096,4313400,5320492632,451208
12/16/2021,15.752,4.8012096,4313400,5320492632,451208
12/17/2021,15.738,4.7969424,4307100,5312721708,451152
12/18/2021,15.734,4.7957232,4305300,5310501444,451136
12/19/2021,15.732,4.7951136,4304400,5309391312,451128
12/20/2021,15.724,4.7926752,4300800,5304950784,451096
12/21/2021,15.744,4.7987712,4309800,5316052104,451176
12/22/2021,15.674,4.7774352,4278300,5277197484,450896
12/23/2021,15.638,4.7664624,4262100,5257215108,450752
12/24/2021,15.62,4.760976,4254000,5247223920,450680
12/25/2021,15.61,4.757928,4249500,5241673260,450640
12/26/2021,15.6,4.75488,4245000,5236122600,450600
12/27/2021,15.584,4.7500032,4237800,5227241544,450536
12/28/2021,15.57,4.745736,4231500,5219470620,450480
12/29/2021,15.55,4.73964,4222500,5208369300,450400
12/30/2021,15.526,4.7323248,4211700,5195047716,450304
12/31/2021,15.508,4.7268384,4203600,5185056528,450232
1/1/2022,15.494,4.7225712,4197360,5177359613,450176
1/2/2022,15.482,4.7189136,4192080,5170846838,450128
1/3/2022,15.452,4.7097696,4178880,5154564902,450008
1/4/2022,15.41,4.696968,4160400,5131770192,449840
1/5/2022,15.394,4.6920912,4153360,5123086493,449776
1/6/2022,15.366,4.6835568,4141040,5107890019,449664
1/7/2022,15.342,4.6762416,4130480,5094864470,449568
1/8/2022,15.298,4.6628304,4111120,5070984298,449392
1/9/2022,15.286,4.6591728,4105840,5064471523,449344
1/10/2022,15.27,4.654296,4098800,5055787824,449280
1/11/2022,15.21,4.636008,4072400,5023223952,449040
1/12/2022,15.196,4.6317408,4066240,5015625715,448984
1/13/2022,15.178,4.6262544,4058320,5005856554,448912
1/14/2022,15.144,4.6158912,4043360,4987403693,448776
1/15/2022,15.128,4.6110144,4036320,4978719994,448712
1/16/2022,15.16,4.620768,4050400,4996087392,448840
1/17/2022,15.166,4.6225968,4053040,4999343779,448864
1/18/2022,15.136,4.6134528,4039840,4983061843,448744
1/19/2022,15.112,4.6061376,4029280,4970036294,448648
1/20/2022,15.106,4.6043088,4026640,4966779907,448624
1/21/2022,15.114,4.6067472,4030160,4971121757,448656
1/22/2022,15.092,4.6000416,4020480,4959181670,448568
1/23/2022,15.082,4.5969936,4016080,4953754358,448528
1/24/2022,15.062,4.5908976,4007280,4942899734,448448
1/25/2022,15.06,4.590288,4006400,4941814272,448440
1/26/2022,15.056,4.5890688,4004640,4939643347,448424
1/27/2022,15.05,4.58724,4002000,4936386960,448400
1/28/2022,15.032,4.5817536,3994080,4926617798,448328
1/29/2022,14.964,4.5610272,3963800,4889268024,447890.4
1/30/2022,14.936,4.5524928,3951200,4873726176,447649.6
1/31/2022,14.916,4.5463968,3942200,4862624856,447477.6
2/1/2022,14.902,4.5421296,3935900,4854853932,447357.2
2/2/2022,14.902,4.5421296,3935900,4854853932,447357.2
2/3/2022,14.894,4.5396912,3932300,4850413404,447288.4
2/4/2022,14.894,4.5396912,3932300,4850413404,447288.4
2/5/2022,14.872,4.5329856,3922400,4838201952,447099.2
2/6/2022,14.87,4.532376,3921500,4837091820,447082
2/7/2022,14.86,4.529328,3917000,4831541160,446996
2/8/2022,14.834,4.5214032,3905300,4817109444,446772.4
2/9/2022,14.852,4.5268896,3913400,4827100632,446927.2
2/10/2022,14.842,4.5238416,3908900,4821549972,446841.2
2/11/2022,14.84,4.523232,3908000,4820439840,446824
2/12/2022,14.842,4.5238416,3908900,4821549972,446841.2
2/13/2022,14.838,4.5226224,3907100,4819329708,446806.8
2/14/2022,14.79,4.507992,3885500,4792686540,446394
2/15/2022,14.784,4.5061632,3882800,4789356144,446342.4
2/16/2022,14.778,4.5043344,3880100,4786025748,446290.8
2/17/2022,14.77,4.501896,3876500,4781585220,446222
2/18/2022,14.764,4.5000672,3873800,4778254824,446170.4
2/19/2022,14.742,4.4933616,3863900,4766043372,445981.2
2/20/2022,14.712,4.4842176,3850400,4749391392,445723.2
2/21/2022,14.704,4.4817792,3846800,4744950864,445654.4
2/22/2022,14.688,4.4769024,3839600,4736069808,445516.8
2/23/2022,14.67,4.471416,3831500,4726078620,445362
2/24/2022,14.644,4.4634912,3819800,4711646904,445138.4
2/25/2022,14.618,4.4555664,3808100,4697215188,444914.8
2/26/2022,14.586,4.4458128,3793700,4679453076,444639.6
2/27/2022,14.566,4.4397168,3784700,4668351756,444467.6
2/28/2022,14.546,4.4336208,3775700,4657250436,444295.6
3/1/2022,14.508,4.4220384,3758600,4636157928,443968.8
3/2/2022,14.466,4.4092368,3739496,4612593526,443362.8
3/3/2022,14.446,4.4031408,3730376,4601344188,443046.8
3/4/2022,14.412,4.3927776,3714872,4582220315,442509.6
3/5/2022,14.378,4.3824144,3699368,4563096441,441972.4
3/6/2022,14.352,4.3744896,3687512,4548472302,441561.6
3/7/2022,14.326,4.3665648,3675656,4533848163,441150.8
3/8/2022,14.314,4.3629072,3670184,4527098560,440961.2
3/9/2022,14.286,4.3543728,3657416,4511349488,440518.8
3/10/2022,14.272,4.3501056,3651032,4503474951,440297.6
3/11/2022,14.248,4.3427904,3640088,4489975746,439918.4
3/12/2022,14.232,4.3379136,3632792,4480976276,439665.6
3/13/2022,14.138,4.3092624,3589928,4428104389,438180.4
3/14/2022,14.138,4.3092624,3589928,4428104389,438180.4
3/15/2022,14.142,4.3104816,3591752,4430354257,438243.6
3/16/2022,14.192,4.3257216,3614552,4458477601,439033.6
3/17/2022,14.18,4.322064,3609080,4451727998,438844
3/18/2022,14.178,4.3214544,3608168,4450603065,438812.4
3/19/2022,14.162,4.3165776,3600872,4441603595,438559.6
3/20/2022,14.136,4.3086528,3589016,4426979456,438148.8
3/21/2022,14.082,4.2921936,3564392,4396606244,437295.6
3/22/2022,14.054,4.2836592,3551624,4380857172,436853.2
3/23/2022,14.028,4.2757344,3539768,4366233033,436442.4
3/24/2022,14.022,4.2739056,3537032,4362858231,436347.6
3/25/2022,13.972,4.2586656,3515240,4335978235,434947.2
3/26/2022,13.94,4.248912,3501800,4319400264,433744
3/27/2022,13.888,4.2330624,3479960,4292461061,431788.8
3/28/2022,13.868,4.2269664,3471560,4282099829,431036.8
3/29/2022,13.842,4.2190416,3460640,4268630227,430059.2
3/30/2022,13.816,4.2111168,3449720,4255160626,429081.6
3/31/2022,13.786,4.2019728,3437120,4239618778,427953.6
4/1/2022,13.756,4.1928288,3424520,4224076930,426825.6
4/2/2022,13.734,4.1861232,3415280,4212679574,425998.4
4/3/2022,13.742,4.1885616,3418640,4216824067,426299.2
4/4/2022,13.734,4.1861232,3415280,4212679574,425998.4
4/5/2022,13.744,4.1891712,3419480,4217860190,426374.4
4/6/2022,13.726,4.1836848,3411920,4208535082,425697.6
4/7/2022,13.698,4.1751504,3400160,4194029357,424644.8
4/8/2022,13.638,4.1568624,3374960,4162945661,422388.8
4/9/2022,13.578,4.1385744,3349760,4131861965,420132.8
4/10/2022,13.526,4.1227248,3327920,4104922762,418177.6
4/11/2022,13.506,4.1166288,3319520,4094561530,417425.6
4/12/2022,13.474,4.1068752,3306132,4078047699,416045.6
4/13/2022,13.438,4.0959024,3291084,4059486292,414447.2
4/14/2022,13.412,4.0879776,3280216,4046080832,413292.8
4/15/2022,13.412,4.0879776,3280216,4046080832,413292.8
4/16/2022,13.408,4.0867584,3278544,4044018453,413115.2
4/17/2022,13.404,4.0855392,3276872,4041956075,412937.6
4/18/2022,13.378,4.0776144,3266004,4028550614,411783.2
4/19/2022,13.33,4.062984,3245940,4003802071,409652
4/20/2022,13.294,4.0520112,3230892,3985240664,408053.6
4/21/2022,13.254,4.0398192,3214172,3964616879,406277.6
4/22/2022,13.204,4.0245792,3193272,3938837147,404057.6
4/23/2022,13.176,4.0160448,3181568,3924400497,402814.4
4/24/2022,13.144,4.0062912,3168192,3907901468,401393.6
4/25/2022,13.112,3.9965376,3154816,3891402440,399972.8
4/26/2022,13.072,3.9843456,3138096,3870778654,398196.8
4/27/2022,13.056,3.9794688,3131408,3862529140,397486.4
4/28/2022,13.024,3.9697152,3118032,3846030111,396065.6
4/29/2022,13.01,3.965448,3112180,3838811786,395444
4/30/2022,12.992,3.9599616,3104912,3829846854,394817.6
5/1/2022,12.992,3.9599616,3104912,3829846854,394817.6
5/2/2022,12.99,3.959352,3104140,3828894607,394772
5/3/2022,12.992,3.9599616,3104912,3829846854,394817.6
5/4/2022,12.996,3.9611808,3106456,3831751347,394908.8
5/5/2022,12.99,3.959352,3104140,3828894607,394772
5/6/2022,12.956,3.9489888,3091016,3812706416,393996.8
5/7/2022,12.922,3.9386256,3077892,3796518224,393221.6
5/8/2022,12.914,3.9361872,3074804,3792709238,393039.2
5/9/2022,12.884,3.9270432,3063224,3778425540,392355.2
5/10/2022,12.822,3.9081456,3039292,3748905896,390941.6
5/11/2022,12.762,3.8898576,3016132,3720338499,389573.6
5/12/2022,12.738,3.8825424,3006868,3708911541,389026.4
5/13/2022,12.722,3.8776656,3000692,3701293568,388661.6
5/14/2022,12.716,3.8758368,2998376,3698436828,388524.8
5/15/2022,12.706,3.8727888,2994516,3693675596,388296.8
5/16/2022,12.692,3.8685216,2989112,3687009870,387977.6
5/17/2022,12.678,3.8642544,2983708,3680344144,387658.4
5/18/2022,12.658,3.8581584,2975988,3670821678,387202.4
5/19/2022,12.642,3.8532816,2969812,3663203706,386837.6
5/20/2022,12.678,3.8642544,2983708,3680344144,387658.4
5/21/2022,12.71,3.874008,2996060,3695580089,388388
5/22/2022,12.706,3.8727888,2994516,3693675596,388296.8
5/23/2022,12.69,3.867912,2988340,3686057623,387932
5/24/2022,12.668,3.8612064,2979848,3675582911,387430.4
5/25/2022,12.63,3.849624,2965180,3657490226,386564
5/26/2022,12.602,3.8410896,2954372,3644158775,385925.6
5/27/2022,12.574,3.8325552,2943564,3630827323,385287.2
5/28/2022,12.558,3.8276784,2937388,3623209350,384922.4
5/29/2022,12.584,3.8356032,2947424,3635588556,385515.2
5/30/2022,12.626,3.8484048,2963636,3655585733,386472.8
5/31/2022,12.61,3.843528,2957460,3647967761,386108
6/1/2022,12.588,3.8368224,2948968,3637493049,385606.4
6/2/2022,12.596,3.8392608,2952056,3641302035,385788.8
6/3/2022,12.646,3.8545008,2971356,3665108199,386928.8
6/4/2022,12.718,3.8764464,2999148,3699389075,388570.4
6/5/2022,12.736,3.8819328,3006096,3707959294,388980.8
6/6/2022,12.746,3.8849808,3009956,3712720527,389208.8
6/7/2022,12.748,3.8855904,3010728,3713672773,389254.4
6/8/2022,12.75,3.8862,3011500,3714625020,389300
6/9/2022,12.762,3.8898576,3016132,3720338499,389573.6
6/10/2022,12.84,3.913632,3046240,3757476115,391352
6/11/2022,12.988,3.9587424,3103368,3827942361,394726.4
6/12/2022,13.01,3.965448,3112180,3838811786,395444
6/13/2022,13.012,3.9660576,3113016,3839842976,395532.8
6/14/2022,13.006,3.9642288,3110508,3836749408,395266.4
6/15/2022,13,3.9624,3108000,3833655840,395000
6/16/2022,12.984,3.9575232,3101824,3826037868,394635.2
6/17/2022,12.964,3.9514272,3094104,3816515402,394179.2
6/18/2022,12.942,3.9447216,3085612,3806040690,393677.6
6/19/2022,12.938,3.9435024,3084068,3804136197,393586.4
6/20/2022,12.942,3.9447216,3085612,3806040690,393677.6
6/21/2022,12.962,3.9508176,3093332,3815563155,394133.6
6/22/2022,12.94,3.944112,3084840,3805088443,393632
6/23/2022,12.924,3.9392352,3078664,3797470471,393267.2
6/24/2022,12.894,3.9300912,3067084,3783186772,392583.2
6/25/2022,12.892,3.9294816,3066312,3782234526,392537.6
6/26/2022,12.916,3.9367968,3075576,3793661484,393084.8
6/27/2022,12.92,3.938016,3077120,3795565978,393176
6/28/2022,12.932,3.9416736,3081752,3801279457,393449.6
6/29/2022,12.916,3.9367968,3075576,3793661484,393084.8
6/30/2022,12.916,3.9367968,3075576,3793661484,393084.8
7/1/2022,12.906,3.9337488,3071716,3788900252,392856.8
7/2/2022,12.894,3.9300912,3067084,3783186772,392583.2
7/3/2022,12.878,3.9252144,3060908,3775568800,392218.4
7/4/2022,12.868,3.9221664,3057048,3770807567,391990.4
7/5/2022,12.872,3.9233856,3058592,3772712060,392081.6
