date,S65_Q,S71_Q,S72_Q,S84_Q,S127_C_Q,S127_P_Q,S129_C_Q,S129_P_Q,S133_P_Q,S135_C_Q,S135_P_Q,S154_Q,S191_Q,S308_Q,S351_Q,S352_Q,S354_Q,FISHP_Q,L8_Q,S2_P_Q,S3_P_Q,S4_P_Q,S77_Q,INDUST_Q,S127_In,S129_In,S135_In,S308_In,S77_In,S351_In,S352_In,S354_In,L8_In,S308_Out,S77_Out,INDUST_Out,S351_Out,S352_Out,S354_Out,L8_Out,Inflows,Netflows,Outflows
12/15/2021,960036.2443,0,0,97887.48761,0,0,0,0,0,0,0,0,254664.0486,313161.6699,0,0,268071.2826,68993.4304,-374326.0586,0,0,0,3963452.385,-25689.04324,0,0,0,0,0,0,0,0,374326.0586,313161.6699,3963452.385,0,0,0,268071.2826,0,1755907.27,1755907.27,4544685.338
12/16/2021,1110427.243,0,0,297479.1207,0,0,0,0,0,0,0,0,0,0,0,51427.01798,0,68014.80019,-477082.2315,0,0,0,3870482.514,-26667.67345,0,0,0,0,0,0,0,0,477082.2315,0,3870482.514,0,0,51427.01798,0,0,1953003.396,1953003.396,3921909.532
12/17/2021,949907.4216,0,0,390448.9914,0,65617.15615,0,50595.1823,228705.8821,0,0,0,0,0,0,32148.00268,0,65323.56708,-369432.9075,0,0,0,2999501.62,-19866.19344,65617.15615,50595.1823,0,0,0,0,0,0,369432.9075,0,2999501.62,0,0,32148.00268,0,0,2120031.108,2120031.108,3031649.623
12/18/2021,952133.8053,0,0,147699.7657,0,0,0,0,0,0,0,0,0,0,0,279154.2698,187530.0156,61653.70377,-318054.821,0,0,0,2590923.503,-24025.37186,0,0,0,0,0,0,0,0,318054.821,0,2590923.503,0,0,279154.2698,187530.0156,0,1479542.096,1479542.096,3057607.788
12/19/2021,996343.4255,0,0,243923.582,0,0,0,0,0,0,0,0,0,0,0,0,243605.5271,58228.498,-286249.3389,0,0,0,2830687.907,-18104.65904,0,0,0,0,0,0,0,0,286249.3389,0,2830687.907,0,0,0,243605.5271,0,1584744.844,1584744.844,3074293.434
12/20/2021,967718.4916,0,138500.6417,377506.6068,0,74057.84178,0,75745.97891,271251.8308,0,0,0,0,0,1279045.23,0,256621.309,55292.60735,-281356.1878,0,0,0,3562213.995,-29358.90655,74057.84178,75745.97891,0,0,0,0,0,0,281356.1878,0,3562213.995,0,1279045.23,0,256621.309,0,2241430.187,2241430.187,5097880.534
12/21/2021,979535.4514,0,0,307045.2311,0,0,0,0,0,0,0,0,0,0,0,0,109068.3379,54558.63468,-165388.5069,0,0,0,3987918.14,-17346.22062,0,0,0,0,0,0,0,0,165388.5069,0,3987918.14,0,0,0,109068.3379,0,1506527.824,1506527.824,4096986.478
12/22/2021,906847.692,0,139405.8746,292267.9148,0,0,0,0,179970.0972,0,0,0,0,0,1532485.991,0,537219.0584,52601.37424,-103734.8032,0,0,0,3823997.579,-24955.07057,0,0,0,0,0,0,0,0,103734.8032,0,3823997.579,0,1532485.991,0,537219.0584,0,1674827.756,1674827.756,5893702.628
12/23/2021,932512.2694,0,0,199836.2906,0,0,0,0,0,0,0,0,0,0,468176.6965,0,682252.0568,49420.82603,-54803.29224,0,0,0,3686989.348,-28380.27634,0,0,0,0,0,0,0,0,54803.29224,0,3686989.348,0,468176.6965,0,682252.0568,0,1236572.678,1236572.678,4837418.101
12/24/2021,948121.4214,0,0,140775.9569,0,0,0,0,0,0,0,0,0,0,304109.3404,0,879837.4979,46974.25049,171504.9458,0,0,0,3833783.881,-27156.98856,0,0,0,0,0,0,0,0,0,0,3833783.881,0,304109.3404,0,879837.4979,171504.9458,1135871.629,1135871.629,5189235.665
12/25/2021,926713.8854,0,132922.4494,166073.5481,0,0,0,0,0,0,0,0,0,0,175125.8776,0,590652.2684,45016.99005,57249.86778,0,0,0,3963452.385,-21798.98812,0,0,0,0,0,0,0,0,0,0,3963452.385,0,175125.8776,0,590652.2684,57249.86778,1270726.873,1270726.873,4786480.399
12/26/2021,895299.8554,0,0,6165.370377,0,0,0,0,0,0,0,0,0,0,260364.5696,99453.29595,476323.7931,42815.07206,171994.2609,0,0,0,3601359.204,-39145.20874,0,0,0,0,0,0,0,0,0,0,3601359.204,0,260364.5696,99453.29595,476323.7931,171994.2609,944280.2978,944280.2978,4609495.124
12/27/2021,931460.242,0,0,146427.5464,0,0,0,0,0,0,0,0,0,0,1961737.67,486134.561,819040.0956,41102.46918,114499.7356,0,0,0,3767726.341,-39634.52385,0,0,0,0,0,0,0,0,0,0,3767726.341,0,1961737.67,486134.561,819040.0956,114499.7356,1118990.258,1118990.258,7149138.403
12/28/2021,935423.6943,0,0,4746.35656,0,0,0,0,0,0,0,0,0,0,2786184.698,180777.4671,951938.0793,39389.86629,130402.4766,0,0,0,4017277.047,-30337.53677,0,0,0,0,0,0,0,0,0,0,4017277.047,0,2786184.698,180777.4671,951938.0793,130402.4766,979559.9172,979559.9172,8066579.768
12/29/2021,923141.8851,0,0,220.1917992,0,0,0,73519.59516,289062.9008,0,0,0,0,0,2699184.471,219996.0731,994655.2883,37921.92097,230467.4165,0,0,0,4027063.349,-26667.67345,0,73519.59516,0,0,0,0,0,0,0,0,4027063.349,0,2699184.471,219996.0731,994655.2883,230467.4165,1323866.494,1323866.494,8171366.598
12/30/2021,910542.021,0,0,97.86302185,0,0,0,0,0,0,0,0,0,0,1955670.163,156336.1774,1115075.737,36209.31808,217500.5661,0,0,0,4137159.249,-30092.87922,0,0,0,0,0,0,0,0,0,0,4137159.249,0,1955670.163,156336.1774,1115075.737,217500.5661,946849.2022,946849.2022,7581741.892
12/31/2021,920401.7205,0,0,24.46575546,0,0,0,0,0,0,0,0,0,0,1406462.884,35157.2906,1002362.001,34496.7152,249550.7057,0,0,0,4090674.313,-36943.29075,0,0,0,0,0,0,0,0,0,0,4090674.313,0,1406462.884,35157.2906,1002362.001,249550.7057,954922.9015,954922.9015,6784207.195
1/1/2022,944891.9417,0,43133.12688,0,0,0,0,0,0,0,0,0,0,0,1176460.317,0,781729.8185,32784.11232,122084.1198,0,0,0,3865589.363,-29848.22166,0,0,0,0,0,0,0,0,0,0,3865589.363,0,1176460.317,0,781729.8185,122084.1198,1020809.181,1020809.181,5945863.618
1/2/2022,909734.6511,0,95098.39148,391.4520874,0,0,0,0,0,0,0,0,0,0,1168851.467,0,819407.0819,31071.50944,112053.16,0,0,0,3567107.146,-28135.61878,0,0,0,0,0,0,0,0,0,0,3567107.146,0,1168851.467,0,819407.0819,112053.16,1036296.004,1036296.004,5667418.855
1/3/2022,913967.2268,0,192692.29,274970.6256,0,0,0,0,310886.3547,0,0,0,0,0,2005604.77,263667.4466,440310.2011,29603.56411,99575.62473,0,0,0,3146296.152,-45995.62027,0,0,0,0,0,0,0,0,0,0,3146296.152,0,2005604.77,263667.4466,440310.2011,99575.62473,1722120.061,1722120.061,5955454.194
1/4/2022,874357.1687,0,0,1076.49324,0,0,0,0,0,0,0,0,0,1685690.551,2298900.246,194820.8107,932536.7352,27890.96123,261783.5834,0,0,0,4482126.401,-27890.96123,0,0,0,0,0,0,0,0,0,1685690.551,4482126.401,0,2298900.246,194820.8107,932536.7352,261783.5834,903324.6232,903324.6232,9855858.328
1/5/2022,930212.4884,0,0,464164.3126,0,0,0,0,0,0,0,6556.822464,0,1771320.695,2238861.282,559238.2384,778426.9415,26667.67345,342520.5765,229806.8411,0,0,5673608.692,23144.60467,0,0,0,0,0,0,0,0,0,1771320.695,5673608.692,23144.60467,2238861.282,559238.2384,778426.9415,342520.5765,1657408.138,1634263.533,11387121.03
1/6/2022,839371.1384,0,0,351719.7005,0,0,0,0,0,0,0,0,0,1394548.061,2425192.476,491761.6848,932389.9407,25199.72813,389005.5119,0,0,0,4518825.034,37187.9483,0,0,0,0,0,0,0,0,0,1394548.061,4518825.034,37187.9483,2425192.476,491761.6848,932389.9407,389005.5119,1216290.567,1179102.619,10188910.66
1/7/2022,777521.7086,0,0,315901.8345,0,0,0,0,259483.8024,0,0,0,0,1360296.004,2789683.301,726584.0057,824495.9591,24294.49517,359646.6053,0,0,0,4609348.329,81470.96569,0,0,0,0,0,0,0,0,0,1360296.004,4609348.329,81470.96569,2789683.301,726584.0057,824495.9591,359646.6053,1377201.841,1295730.875,10751525.17
1/8/2022,745275.8429,0,0,91061.54183,0,0,0,0,0,0,0,0,0,1296685.04,1522455.031,563691.0059,815321.3008,23022.27589,450169.9005,0,0,0,4085781.162,81960.2808,0,0,0,0,0,0,0,0,0,1296685.04,4085781.162,81960.2808,1522455.031,563691.0059,815321.3008,450169.9005,859359.6606,777399.3798,8816063.72
1/9/2022,799540.8885,0,0,327596.4656,0,0,0,0,0,0,0,0,0,993309.6718,1548388.732,191860.4543,530833.4963,21798.98812,411024.6918,0,0,0,3408079.736,-1565.80835,0,0,0,0,0,0,0,0,0,993309.6718,3408079.736,0,1548388.732,191860.4543,530833.4963,411024.6918,1148936.342,1148936.342,7083496.782
1/10/2022,857255.6056,0,146329.6834,126169.9009,0,0,0,0,0,0,0,0,0,1656331.645,2766391.902,494183.7946,544534.3193,20893.75516,369432.9075,0,0,0,3412972.887,264230.159,0,0,0,0,0,0,0,0,0,1656331.645,3412972.887,264230.159,2766391.902,494183.7946,544534.3193,369432.9075,1150648.945,886418.7862,9508077.614
1/11/2022,924047.1181,0,0,366.9863319,0,0,0,0,0,0,0,0,0,1318704.219,3518591.553,513634.0702,264401.4193,19841.72768,278909.6123,0,0,0,3185441.361,95171.78875,0,0,0,0,0,0,0,0,0,1318704.219,3185441.361,95171.78875,3518591.553,513634.0702,264401.4193,278909.6123,944255.8321,849084.0433,9174854.024
1/12/2022,889085.5535,0,0,0,0,0,0,0,0,0,0,0,0,1382315.184,3264049.834,154427.8485,228045.3067,18765.23444,197683.3041,0,0,0,4560416.818,85140.82901,0,0,0,0,0,0,0,0,0,1382315.184,4560416.818,85140.82901,3264049.834,154427.8485,228045.3067,197683.3041,907850.7879,822709.9589,9872079.123
1/13/2022,769643.7353,0,0,0,0,0,0,0,0,0,0,0,0,1820252.206,2724702.254,0,195897.304,18006.79602,-28869.59145,0,0,0,4198323.637,35964.66053,0,0,0,0,0,0,0,0,28869.59145,1820252.206,4198323.637,35964.66053,2724702.254,0,195897.304,0,816520.1228,780555.4623,8975140.062
1/14/2022,714204.3335,0,0,0,0,0,0,89838.25406,371414.6337,0,0,0,0,1817805.631,1162294.645,71635.73199,261685.7204,17003.70005,66791.51241,0,0,0,3136509.85,261783.5834,0,89838.25406,0,0,0,0,0,0,0,1817805.631,3136509.85,261783.5834,1162294.645,71635.73199,261685.7204,66791.51241,1192460.921,930677.3378,6778506.674
1/15/2022,758120.3645,0,0,0,0,0,0,0,0,0,0,0,0,1830038.509,0,0,667279.0145,15951.67256,135050.9702,0,0,0,3249052.325,79513.70525,0,0,0,0,0,0,0,0,0,1830038.509,3249052.325,79513.70525,0,0,667279.0145,135050.9702,774072.0371,694558.3318,5960934.523
1/16/2022,931949.5571,172287.85,209133.2777,2226.383747,0,180557.2753,0,84602.58239,337235.9733,0,0,0,0,1565808.35,0,0,0,18471.64537,152421.6565,0,0,0,2586030.352,-50644.11381,180557.2753,84602.58239,0,0,0,0,0,0,0,1565808.35,2586030.352,0,0,0,0,152421.6565,1936464.545,1936464.545,4304260.358
1/17/2022,995609.4528,91379.59665,70877.29357,7706.712971,0,0,0,0,0,0,0,0,0,594517.8577,0,0,0,24710.41302,78779.73259,0,0,0,1773767.271,10251.15154,0,0,0,0,0,0,0,0,0,594517.8577,1773767.271,10251.15154,0,0,0,78779.73259,1190283.469,1180032.317,2457316.013
1/18/2022,866895.1133,68968.96465,0,8049.233547,0,0,0,0,0,0,0,0,0,1294238.464,1714070.828,166709.6577,263471.7206,27401.64612,-99330.96718,0,0,0,3153635.879,-63855.62176,0,0,0,0,0,0,0,0,99330.96718,1294238.464,3153635.879,0,1714070.828,166709.6577,263471.7206,0,1070645.925,1070645.925,6592126.549
1/19/2022,898749.5269,0,0,5333.534691,0,0,0,0,0,0,0,0,0,1653885.069,1329444.686,254639.5829,581746.7334,32784.11232,93703.84342,0,195799.441,0,3053326.282,-73886.5815,0,0,0,0,0,0,0,0,0,1653885.069,3053326.282,0,1329444.686,254639.5829,581746.7334,93703.84342,1132666.615,1132666.615,6966746.197
1/20/2022,890113.1152,0,0,7486.521171,0,0,0,0,0,0,0,0,0,0,311816.0534,14263.53543,0,37677.26341,133583.0248,0,0,0,3405633.16,57739.18289,0,0,0,0,0,0,0,0,0,0,3405633.16,57739.18289,311816.0534,14263.53543,0,133583.0248,935276.8998,877537.7169,3923034.957
1/21/2022,833058.9735,0,0,12771.12435,0,92333.76112,0,103881.5977,408455.7874,0,0,0,0,0,0,0,0,41591.78429,-90523.29521,0,0,0,3077792.037,-35720.00298,92333.76112,103881.5977,0,0,0,0,0,0,90523.29521,0,3077792.037,0,0,0,0,0,1582616.324,1582616.324,3077792.037
1/22/2022,978434.4925,119833.2703,97911.95336,587642.9805,0,0,0,0,0,0,0,0,0,0,0,0,0,45995.62027,32294.79721,0,0,0,2855153.662,-12061.61744,0,0,0,0,0,0,0,0,0,0,2855153.662,0,0,0,0,32294.79721,1829818.317,1829818.317,2887448.459
1/23/2022,993896.8499,0,0,819774.0683,0,0,0,0,0,0,0,0,0,0,471650.8338,1107589.216,0,48442.19582,155357.5472,0,0,0,3253945.476,59941.10088,0,0,0,0,0,0,0,0,0,0,3253945.476,59941.10088,471650.8338,1107589.216,0,155357.5472,1862113.114,1802172.013,5048484.173
1/24/2022,1179053.687,0,0,750315.7885,0,0,0,0,0,0,0,0,0,0,396418.6358,215836.8947,41909.83911,46729.59293,100064.9398,0,0,0,3354255.074,105447.406,0,0,0,0,0,0,0,0,0,0,3354255.074,105447.406,396418.6358,215836.8947,41909.83911,100064.9398,1976099.069,1870651.663,4213932.789
1/25/2022,1490111.302,0,0,799051.5734,0,101337.1591,0,73079.21157,295154.8739,0,0,0,0,0,0,0,0,44038.35983,243434.2669,0,0,0,3322449.592,18324.85084,101337.1591,73079.21157,0,0,0,0,0,0,0,0,3322449.592,18324.85084,0,0,0,243434.2669,2802772.48,2784447.629,3584208.71
1/26/2022,1992393.262,0,0,354386.4679,0,0,0,0,0,0,0,0,0,0,0,0,0,41591.78429,188630.9746,0,0,177523.5216,3334682.47,-19205.61804,0,0,0,0,0,0,0,0,0,0,3334682.47,0,0,0,0,188630.9746,2565895.036,2565895.036,3523313.445
1/27/2022,2116605.902,0,0,1394.548061,0,0,0,0,0,0,0,0,0,548032.9224,2258874.27,798635.6556,1946568.902,39389.86629,288695.9145,0,0,0,4129819.522,406131.5407,0,0,0,0,0,0,0,0,0,548032.9224,4129819.522,406131.5407,2258874.27,798635.6556,1946568.902,288695.9145,2157390.317,1751258.776,10376758.73
1/28/2022,2333274.633,0,0,0,0,0,0,0,200007.5509,0,0,0,0,0,3213258.925,1018142.414,1610751.942,36698.63319,501547.987,0,0,0,5906033.369,428150.7206,0,0,0,0,0,0,0,0,0,0,5906033.369,428150.7206,3213258.925,1018142.414,1610751.942,501547.987,2569980.817,2141830.096,12677885.36
1/29/2022,2371049.759,0,0,0,0,0,0,0,0,0,0,0,0,0,3077840.969,864986.7844,1889441.363,33762.74254,670361.6997,0,0,0,5999003.239,241477.0064,0,0,0,0,0,0,0,0,0,0,5999003.239,241477.0064,3077840.969,864986.7844,1889441.363,670361.6997,2404812.502,2163335.495,12743111.06
1/30/2022,2472019.932,2348.712524,0,0,0,0,0,0,0,0,0,0,0,0,2303817.863,328428.3013,1478661.329,30826.85188,472189.0804,0,0,0,6136011.47,264230.159,0,0,0,0,0,0,0,0,0,0,6136011.47,264230.159,2303817.863,328428.3013,1478661.329,472189.0804,2505195.496,2240965.337,10983338.2
1/31/2022,2504412.592,0,0,0,0,0,0,0,0,0,0,0,0,156580.835,1220596.54,134659.5181,253514.1581,28624.93389,477082.2315,0,0,0,5793490.893,96639.73408,0,0,0,0,0,0,0,0,0,156580.835,5793490.893,96639.73408,1220596.54,134659.5181,253514.1581,477082.2315,2533037.526,2436397.792,8132563.91
2/1/2022,2606190.135,0,60944.19686,0,0,0,0,0,0,0,0,0,0,457509.6271,0,0,0,26667.67345,464849.3538,0,0,0,5064411.381,34496.7152,0,0,0,0,0,0,0,0,0,457509.6271,5064411.381,34496.7152,0,0,0,464849.3538,2693802.005,2659305.29,6021267.077
2/2/2022,2542823.828,97.86302185,0,0,0,0,0,0,0,0,0,0,0,0,89300.00744,0,0,24955.07057,359646.6053,309345.0121,0,0,4513931.883,-9884.165207,0,0,0,0,0,0,0,0,0,0,4513931.883,0,89300.00744,0,0,359646.6053,2877221.774,2877221.774,4962878.496
2/3/2022,2506834.702,0,0,0,0,0,0,0,0,0,0,0,0,0,77801.10237,0,21896.85114,23731.7828,420810.994,0,0,0,4381816.803,34986.03031,0,0,0,0,0,0,0,0,0,0,4381816.803,34986.03031,77801.10237,0,21896.85114,420810.994,2530566.485,2495580.454,4937311.781
2/4/2022,2764508.038,0,0,0,0,0,0,76675.67762,453864.2296,0,0,0,0,0,565428.0745,24367.89244,470672.2036,22728.68682,538246.6202,0,0,0,3444778.369,153644.9443,0,76675.67762,0,0,0,0,0,0,0,0,3444778.369,153644.9443,565428.0745,24367.89244,470672.2036,538246.6202,3317776.633,3164131.688,5197138.104
2/5/2022,2656540.66,0,0,0,0,0,0,0,0,0,0,0,0,0,754426.0354,0,272866.5707,22410.632,579838.4045,0,0,0,3931646.903,148996.4508,0,0,0,0,0,0,0,0,0,0,3931646.903,148996.4508,754426.0354,0,272866.5707,579838.4045,2678951.292,2529954.841,5687774.364
2/6/2022,2610569.505,0,0,0,0,0,0,0,0,0,0,0,0,0,94462.28184,0,67452.08781,22019.17992,352306.8787,0,0,0,4511485.307,30337.53677,0,0,0,0,0,0,0,0,0,0,4511485.307,30337.53677,94462.28184,0,67452.08781,352306.8787,2632588.685,2602251.148,5056044.092
2/7/2022,2670363.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21603.26207,23462.65949,0,0,0,3894948.27,66057.53975,0,0,0,0,0,0,0,0,0,0,3894948.27,66057.53975,0,0,0,23462.65949,2691967.074,2625909.534,3984468.469
2/8/2022,2655023.783,0,0,0,0,0,0,63097.18334,186771.5772,0,0,0,0,0,0,0,0,21138.41272,85874.80167,0,0,0,3518175.635,46240.27782,0,63097.18334,0,0,0,0,0,0,0,0,3518175.635,46240.27782,0,0,0,85874.80167,2926030.956,2879790.678,3650290.714
2/9/2022,2709386.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21432.00179,-147773.163,0,0,0,3508389.333,23584.98827,0,0,0,0,0,0,0,0,147773.163,0,3508389.333,23584.98827,0,0,0,0,2878591.856,2855006.868,3531974.321
2/10/2022,2712958.692,50864.30561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20844.82365,-196704.6739,0,0,0,3572000.298,-23951.9746,0,0,0,0,0,0,0,0,196704.6739,0,3572000.298,0,0,0,0,0,2981372.495,2981372.495,3572000.298
2/11/2022,2711735.404,562.7123756,39071.81147,48.93151092,0,0,0,41763.04457,226895.4162,0,0,0,0,0,59769.84059,390791.512,236999.7732,20159.7825,-45750.96271,0,0,0,3537748.24,-45261.64761,0,41763.04457,0,0,0,0,0,0,45750.96271,0,3537748.24,0,59769.84059,390791.512,236999.7732,0,3085988.065,3085988.065,4225309.366
2/12/2022,2668137.428,0,0,733.9726639,0,0,0,0,0,0,0,0,0,0,247397.7192,83966.47275,60846.33383,19890.65919,85385.48656,0,0,0,1793339.875,-28624.93389,0,0,0,0,0,0,0,0,0,0,1793339.875,0,247397.7192,83966.47275,60846.33383,85385.48656,2688762.06,2688762.06,2270935.887
2/13/2022,2773658.231,0,0,6238.767643,0,0,0,0,0,0,0,0,0,0,0,0,0,19572.60437,212118.0999,0,0,0,2287548.136,-18300.38509,0,0,0,0,0,0,0,0,0,0,2287548.136,0,0,0,0,212118.0999,2799469.603,2799469.603,2499666.236
2/14/2022,2711368.418,0,0,4966.548359,0,0,0,0,0,0,0,0,0,161473.9861,0,0,0,18912.02897,-44283.01739,0,0,0,4181197.609,55537.2649,0,0,0,0,0,0,0,0,44283.01739,161473.9861,4181197.609,55537.2649,0,0,0,0,2779530.012,2723992.747,4398208.86
2/15/2022,2694071.128,0,0,2984.822166,0,0,0,0,0,0,0,0,0,2243509.776,0,0,0,18104.65904,200374.5372,0,0,0,4425855.163,97373.70674,0,0,0,0,0,0,0,0,0,2243509.776,4425855.163,97373.70674,0,0,0,200374.5372,2715160.61,2617786.903,6967113.183
2/16/2022,2704860.527,0,0,2617.835834,0,0,0,0,611.6438866,0,0,0,0,2250849.503,0,0,393335.9506,17541.94667,288695.9145,0,168740.3154,0,3716348.255,242210.9791,0,0,0,0,0,0,0,0,0,2250849.503,3716348.255,242210.9791,0,0,393335.9506,288695.9145,2894372.268,2652161.289,6891440.602
2/17/2022,2624563.917,0,0,4354.904472,0,0,0,0,0,0,0,0,0,2253296.078,0,0,0,16954.76854,243189.6093,0,0,0,3640504.413,137497.5457,0,0,0,0,0,0,0,0,0,2253296.078,3640504.413,137497.5457,0,0,0,243189.6093,2645873.59,2508376.045,6274487.646
2/18/2022,2619450.574,0,0,10422.41183,0,0,0,0,233574.5674,0,0,0,0,2285101.56,224791.3612,0,542259.0041,15951.67256,384112.3608,0,0,0,4134712.673,61409.04621,0,0,0,0,0,0,0,0,0,2285101.56,4134712.673,61409.04621,224791.3612,0,542259.0041,384112.3608,2879399.226,2817990.18,7632386.005
2/19/2022,2532743.937,0,0,8807.671966,0,0,0,0,0,0,0,0,0,2045337.157,363536.6604,0,408260.0614,14899.64508,391452.0874,0,0,0,4472340.099,216766.5934,0,0,0,0,0,0,0,0,0,2045337.157,4472340.099,216766.5934,363536.6604,0,408260.0614,391452.0874,2556451.254,2339684.661,7897692.658
2/20/2022,2512437.36,0,0,6043.041599,0,0,0,0,0,0,0,0,0,2123627.574,217989.8812,0,391158.4983,14043.34364,472189.0804,0,0,0,3936540.054,-33028.76987,0,0,0,0,0,0,0,0,0,2123627.574,3936540.054,0,217989.8812,0,391158.4983,472189.0804,2532523.745,2532523.745,7141505.088
2/21/2022,2514174.429,0,0,4893.151092,0,0,0,0,0,0,0,0,0,2177452.236,1423760.173,79538.17101,440505.9271,13235.97371,447723.325,0,0,0,4281507.206,-10055.4255,0,0,0,0,0,0,0,0,0,2177452.236,4281507.206,0,1423760.173,79538.17101,440505.9271,447723.325,2532303.553,2532303.553,8850487.039
2/22/2022,2437009.436,0,0,318.054821,0,0,0,0,0,0,0,0,0,2397644.035,963069.998,82082.60958,780922.4486,12404.13802,516227.4403,0,0,0,4257041.45,161963.3012,0,0,0,0,0,0,0,0,0,2397644.035,4257041.45,161963.3012,963069.998,82082.60958,780922.4486,516227.4403,2449731.629,2287768.328,9158951.283
2/23/2022,2343427.921,0,0,0,0,0,0,0,0,0,0,35720.00298,0,2970142.713,1168141.96,379121.3466,725409.6495,11621.23384,645895.9442,0,0,0,5446077.166,161718.6436,0,0,0,0,0,0,0,0,0,2970142.713,5446077.166,161718.6436,1168141.96,379121.3466,725409.6495,645895.9442,2390769.158,2229050.514,11496507.42
2/24/2022,2315316.768,0,0,0,0,0,0,0,0,0,0,36258.2496,0,2943230.382,3112826.999,816030.8077,769374.612,10887.26118,577391.8289,0,0,0,4858899.035,100309.5974,0,0,0,0,0,0,0,0,0,2943230.382,4858899.035,100309.5974,3112826.999,816030.8077,769374.612,577391.8289,2362462.279,2262152.682,13178063.26
2/25/2022,1961762.136,0,0,0,0,0,0,0,244510.7601,0,0,0,0,2818455.029,3453928.562,739257.2671,477473.6836,10055.4255,535800.0446,0,0,0,4628920.933,152666.3141,0,0,0,0,0,0,0,0,0,2818455.029,4628920.933,152666.3141,3453928.562,739257.2671,477473.6836,535800.0446,2216328.322,2063662.007,12806501.83
2/26/2022,1826564.371,0,0,0,0,0,0,0,0,0,0,0,0,851408.2901,2544854.486,229244.1287,456555.4627,9272.52132,545586.3468,0,0,0,4555523.667,178355.3573,0,0,0,0,0,0,0,0,0,851408.2901,4555523.667,178355.3573,2544854.486,229244.1287,456555.4627,545586.3468,1835836.893,1657481.535,9361527.739
2/27/2022,1490894.206,0,0,0,0,0,0,0,0,0,0,0,0,0,2160424.07,12183.94622,309809.8614,8465.15139,601857.5844,0,0,0,4276614.055,357200.0298,0,0,0,0,0,0,0,0,0,0,4276614.055,357200.0298,2160424.07,12183.94622,309809.8614,601857.5844,1499359.358,1142159.328,7718089.547
2/28/2022,1400395.377,0,0,0,0,0,0,0,0,0,0,0,636.109642,0,3219913.611,214907.196,522392.8106,7731.178726,481975.3826,0,0,0,4036849.651,76333.15704,0,0,0,0,0,0,0,0,0,0,4036849.651,76333.15704,3219913.611,214907.196,522392.8106,481975.3826,1408762.665,1332429.508,8552371.808
3/1/2022,1235789.774,0,0,0,0,0,0,0,0,0,0,0,0,171260.2882,3420483.874,261538.9259,710632.3332,7290.795128,354753.4542,0,0,0,4286400.357,88810.69233,0,0,0,0,0,0,0,0,0,171260.2882,4286400.357,88810.69233,3420483.874,261538.9259,710632.3332,354753.4542,1243080.569,1154269.877,9293879.925
3/2/2022,1201635.58,0,0,0,0,0,0,0,0,0,0,0,0,1167016.536,2509477.004,289796.8735,675132.522,6850.411529,464849.3538,302201.0115,0,0,4734123.682,269123.3101,0,0,0,0,0,0,0,0,0,1167016.536,4734123.682,269123.3101,2509477.004,289796.8735,675132.522,464849.3538,1510687.003,1241563.692,10109519.28
3/3/2022,1093888.392,0,0,0,0,0,0,0,0,0,0,24.46575546,0,733972.6639,2247889.146,479797.9304,630482.5183,6336.630665,467295.9293,0,0,0,5211205.913,200374.5372,0,0,0,0,0,0,0,0,0,733972.6639,5211205.913,200374.5372,2247889.146,479797.9304,630482.5183,467295.9293,1100249.489,899874.9517,9971018.638
3/4/2022,942763.421,0,0,0,0,0,0,0,0,0,0,0,0,792690.477,2541478.212,437521.1049,469375.5185,5871.781311,528460.318,0,0,0,5208759.338,190588.2351,0,0,0,0,0,0,0,0,0,792690.477,5208759.338,190588.2351,2541478.212,437521.1049,469375.5185,528460.318,948635.2023,758046.9672,10168873.2
3/5/2022,859188.4003,0,0,0,0,0,0,0,0,0,0,0,0,670361.6997,1911803.063,134170.203,781044.7774,5260.137424,477082.2315,0,0,0,5042392.201,337627.4254,0,0,0,0,0,0,0,0,0,670361.6997,5042392.201,337627.4254,1911803.063,134170.203,781044.7774,477082.2315,864448.5378,526821.1124,9354481.601
3/6/2022,655780.1094,0,0,0,0,0,0,0,0,0,0,0,0,846515.139,1704284.526,181168.9192,654532.3559,4721.890804,611643.8866,0,0,0,5013033.294,212607.415,0,0,0,0,0,0,0,0,0,846515.139,5013033.294,212607.415,1704284.526,181168.9192,654532.3559,611643.8866,660502.0002,447894.5853,9223785.535
