date,NH4,NO,DIN
3/14/2021,0.008773998,0.358121693,366.8956916
3/15/2021,0.008910809,0.356571429,365.4822373
3/16/2021,0.009047619,0.355021164,364.0687831
3/17/2021,0.009184429,0.353470899,362.6553288
3/18/2021,0.00932124,0.351920635,361.2418745
3/19/2021,0.00945805,0.35037037,359.8284203
3/20/2021,0.00959486,0.348820106,358.414966
3/21/2021,0.00973167,0.347269841,357.0015117
3/22/2021,0.009868481,0.345719577,355.5880574
3/23/2021,0.010005291,0.344169312,354.1746032
3/24/2021,0.010142101,0.342619048,352.7611489
3/25/2021,0.010278912,0.341068783,351.3476946
3/26/2021,0.010415722,0.339518519,349.9342404
3/27/2021,0.010552532,0.337968254,348.5207861
3/28/2021,0.010689342,0.336417989,347.1073318
3/29/2021,0.010826153,0.334867725,345.6938776
3/30/2021,0.010962963,0.33331746,344.2804233
3/31/2021,0.011099773,0.331767196,342.866969
4/1/2021,0.011236584,0.330216931,341.4535147
4/2/2021,0.011373394,0.328666667,340.0400605
4/3/2021,0.011510204,0.327116402,338.6266062
4/4/2021,0.011647014,0.325566138,337.2131519
4/5/2021,0.011783825,0.324015873,335.7996977
4/6/2021,0.011920635,0.322465608,334.3862434
4/7/2021,0.01197449,0.320260204,332.2346939
4/8/2021,0.011882653,0.316862245,328.744898
4/9/2021,0.011790816,0.313464286,325.255102
4/10/2021,0.01169898,0.310066327,321.7653061
4/11/2021,0.011607143,0.306668367,318.2755102
4/12/2021,0.011515306,0.303270408,314.7857143
4/13/2021,0.011423469,0.299872449,311.2959184
4/14/2021,0.011331633,0.29647449,307.8061224
4/15/2021,0.011239796,0.293076531,304.3163265
4/16/2021,0.011147959,0.289678571,300.8265306
4/17/2021,0.011056122,0.286280612,297.3367347
4/18/2021,0.010964286,0.282882653,293.8469388
4/19/2021,0.010872449,0.279484694,290.3571429
4/20/2021,0.010780612,0.276086735,286.8673469
4/21/2021,0.010688776,0.272688776,283.377551
4/22/2021,0.010596939,0.269290816,279.8877551
4/23/2021,0.010505102,0.265892857,276.3979592
4/24/2021,0.010413265,0.262494898,272.9081633
4/25/2021,0.010321429,0.259096939,269.4183673
4/26/2021,0.010229592,0.25569898,265.9285714
4/27/2021,0.010137755,0.25230102,262.4387755
4/28/2021,0.010045918,0.248903061,258.9489796
4/29/2021,0.009954082,0.245505102,255.4591837
4/30/2021,0.009862245,0.242107143,251.9693878
5/1/2021,0.009770408,0.238709184,248.4795918
5/2/2021,0.009678571,0.235311224,244.9897959
5/3/2021,0.009586735,0.231913265,241.5
5/4/2021,0.009494898,0.228515306,238.0102041
5/5/2021,0.00944898,0.224571429,234.0204082
5/6/2021,0.009806122,0.222265306,232.0714286
5/7/2021,0.010163265,0.219959184,230.122449
5/8/2021,0.010520408,0.217653061,228.1734694
5/9/2021,0.010877551,0.215346939,226.2244898
5/10/2021,0.011234694,0.213040816,224.2755102
5/11/2021,0.011591837,0.210734694,222.3265306
5/12/2021,0.01194898,0.208428571,220.377551
5/13/2021,0.012306122,0.206122449,218.4285714
5/14/2021,0.012663265,0.203816327,216.4795918
5/15/2021,0.013020408,0.201510204,214.5306122
5/16/2021,0.013377551,0.199204082,212.5816327
5/17/2021,0.013734694,0.196897959,210.6326531
5/18/2021,0.014091837,0.194591837,208.6836735
5/19/2021,0.014421769,0.195741497,210.1632653
5/20/2021,0.014197279,0.196088435,210.2857143
5/21/2021,0.013972789,0.196435374,210.4081633
5/22/2021,0.013748299,0.196782313,210.5306122
5/23/2021,0.01352381,0.197129252,210.6530612
5/24/2021,0.01329932,0.19747619,210.7755102
5/25/2021,0.01307483,0.197823129,210.8979592
5/26/2021,0.01285034,0.198170068,211.0204082
5/27/2021,0.01262585,0.198517007,211.1428571
5/28/2021,0.012401361,0.198863946,211.2653061
5/29/2021,0.012176871,0.199210884,211.3877551
5/30/2021,0.011952381,0.199557823,211.5102041
5/31/2021,0.011727891,0.199904762,211.6326531
6/1/2021,0.011503401,0.200251701,211.755102
6/2/2021,0.011278912,0.200598639,211.877551
6/3/2021,0.011054422,0.200945578,212
6/4/2021,0.010829932,0.201292517,212.122449
6/5/2021,0.010605442,0.201639456,212.244898
6/6/2021,0.010380952,0.201986395,212.3673469
6/7/2021,0.010156463,0.202333333,212.4897959
6/8/2021,0.009931973,0.202680272,212.6122449
6/9/2021,0.009612245,0.198806122,208.4183673
6/10/2021,0.009535714,0.1945,204.0357143
6/11/2021,0.009459184,0.190193878,199.6530612
6/12/2021,0.009382653,0.185887755,195.2704082
6/13/2021,0.009306122,0.181581633,190.8877551
6/14/2021,0.009229592,0.17727551,186.505102
6/15/2021,0.009153061,0.172969388,182.122449
6/16/2021,0.009076531,0.168663265,177.7397959
6/17/2021,0.009,0.164357143,173.3571429
6/18/2021,0.008923469,0.16005102,168.9744898
6/19/2021,0.008846939,0.155744898,164.5918367
6/20/2021,0.008770408,0.151438776,160.2091837
6/21/2021,0.008693878,0.147132653,155.8265306
6/22/2021,0.008617347,0.142826531,151.4438776
6/23/2021,0.0086875,0.140723214,149.4107143
6/24/2021,0.008890306,0.136160714,145.0510204
6/25/2021,0.009093112,0.131598214,140.6913265
6/26/2021,0.009295918,0.127035714,136.3316327
6/27/2021,0.009498724,0.122473214,131.9719388
6/28/2021,0.009701531,0.117910714,127.6122449
6/29/2021,0.009904337,0.113348214,123.252551
6/30/2021,0.010107143,0.108785714,118.8928571
7/1/2021,0.010309949,0.104223214,114.5331633
7/2/2021,0.010512755,0.099660714,110.1734694
7/3/2021,0.010715561,0.095098214,105.8137755
7/4/2021,0.010918367,0.090535714,101.4540816
7/5/2021,0.011121173,0.085973214,97.09438776
7/6/2021,0.01132398,0.081410714,92.73469388
7/7/2021,0.011526786,0.076848214,88.375
7/8/2021,0.011469388,0.075163265,86.63265306
7/9/2021,0.011629252,0.073980377,85.60962847
7/10/2021,0.011789116,0.072797488,84.58660387
7/11/2021,0.01194898,0.0716146,83.56357928
7/12/2021,0.012108844,0.070431711,82.54055468
7/13/2021,0.012268707,0.069248823,81.51753009
7/14/2021,0.012428571,0.068065934,80.49450549
7/15/2021,0.012588435,0.066883046,79.4714809
7/16/2021,0.012748299,0.065700157,78.44845631
7/17/2021,0.012908163,0.064517268,77.42543171
7/18/2021,0.013068027,0.06333438,76.40240712
7/19/2021,0.013227891,0.062151491,75.37938252
7/20/2021,0.013387755,0.060968603,74.35635793
7/21/2021,0.01344898,0.06022449,73.67346939
7/22/2021,0.013918367,0.060674254,74.59262166
7/23/2021,0.014387755,0.061124019,75.51177394
7/24/2021,0.014857143,0.061573783,76.43092622
7/25/2021,0.015326531,0.062023548,77.35007849
7/26/2021,0.015795918,0.062473312,78.26923077
7/27/2021,0.016265306,0.062923077,79.18838305
7/28/2021,0.016734694,0.063372841,80.10753532
7/29/2021,0.017204082,0.063822606,81.0266876
7/30/2021,0.017673469,0.06427237,81.94583987
7/31/2021,0.018142857,0.064722135,82.86499215
8/1/2021,0.018612245,0.0651719,83.78414443
8/2/2021,0.019081633,0.065621664,84.7032967
8/3/2021,0.01955102,0.066071429,85.62244898
8/4/2021,0.019673469,0.066658163,86.33163265
8/5/2021,0.019394558,0.066812925,86.20748299
8/6/2021,0.019115646,0.066967687,86.08333333
8/7/2021,0.018836735,0.067122449,85.95918367
8/8/2021,0.018557823,0.067277211,85.83503401
8/9/2021,0.018278912,0.067431973,85.71088435
8/10/2021,0.018,0.067586735,85.58673469
8/11/2021,0.017721088,0.067741497,85.46258503
8/12/2021,0.017442177,0.067896259,85.33843537
8/13/2021,0.017163265,0.06805102,85.21428571
8/14/2021,0.016884354,0.068205782,85.09013605
8/15/2021,0.016605442,0.068360544,84.96598639
8/16/2021,0.016326531,0.068515306,84.84183673
8/17/2021,0.016047619,0.068670068,84.71768707
8/18/2021,0.015768707,0.06882483,84.59353741
8/19/2021,0.015489796,0.068979592,84.46938776
8/20/2021,0.015210884,0.069134354,84.3452381
8/21/2021,0.014931973,0.069289116,84.22108844
8/22/2021,0.014653061,0.069443878,84.09693878
8/23/2021,0.01437415,0.069598639,83.97278912
8/24/2021,0.014095238,0.069753401,83.84863946
8/25/2021,0.013971429,0.069052381,83.02380952
8/26/2021,0.01387619,0.067540476,81.41666667
8/27/2021,0.013780952,0.066028571,79.80952381
8/28/2021,0.013685714,0.064516667,78.20238095
8/29/2021,0.013590476,0.063004762,76.5952381
8/30/2021,0.013495238,0.061492857,74.98809524
8/31/2021,0.0134,0.059980952,73.38095238
9/1/2021,0.013304762,0.058469048,71.77380952
9/2/2021,0.013209524,0.056957143,70.16666667
9/3/2021,0.013114286,0.055445238,68.55952381
9/4/2021,0.013019048,0.053933333,66.95238095
9/5/2021,0.01292381,0.052421429,65.3452381
9/6/2021,0.012828571,0.050909524,63.73809524
9/7/2021,0.012733333,0.049397619,62.13095238
9/8/2021,0.012638095,0.047885714,60.52380952
9/9/2021,0.012614571,0.047757021,60.37159137
9/10/2021,0.012591779,0.048503053,61.09483109
9/11/2021,0.012568987,0.049249084,61.81807082
9/12/2021,0.012546195,0.049995116,62.54131054
9/13/2021,0.012523403,0.050741148,63.26455026
9/14/2021,0.012500611,0.051487179,63.98778999
9/15/2021,0.012477818,0.052233211,64.71102971
9/16/2021,0.012455026,0.052979243,65.43426943
9/17/2021,0.012432234,0.053725275,66.15750916
9/18/2021,0.012409442,0.054471306,66.88074888
9/19/2021,0.01238665,0.055217338,67.6039886
9/20/2021,0.012363858,0.05596337,68.32722833
9/21/2021,0.012341066,0.056709402,69.05046805
9/22/2021,0.012541194,0.057015873,69.55706727
9/23/2021,0.012684807,0.057522109,70.2069161
9/24/2021,0.01282842,0.058028345,70.85676493
9/25/2021,0.012972033,0.05853458,71.50661376
9/26/2021,0.013115646,0.059040816,72.15646259
9/27/2021,0.013259259,0.059547052,72.80631141
9/28/2021,0.013402872,0.060053288,73.45616024
9/29/2021,0.013546485,0.060559524,74.10600907
9/30/2021,0.013690098,0.06106576,74.7558579
10/1/2021,0.013833711,0.061571995,75.40570673
10/2/2021,0.013977324,0.062078231,76.05555556
10/3/2021,0.014120937,0.062584467,76.70540438
10/4/2021,0.01426455,0.063090703,77.35525321
10/5/2021,0.014408163,0.063596939,78.00510204
10/6/2021,0.013989796,0.063790249,77.78004535
10/7/2021,0.01377551,0.063330499,77.10600907
10/8/2021,0.013561224,0.062870748,76.43197279
10/9/2021,0.013346939,0.062410998,75.75793651
10/10/2021,0.013132653,0.061951247,75.08390023
10/11/2021,0.012918367,0.061491497,74.40986395
10/12/2021,0.012704082,0.061031746,73.73582766
10/13/2021,0.012489796,0.060571995,73.06179138
10/14/2021,0.01227551,0.060112245,72.3877551
10/15/2021,0.012061224,0.059652494,71.71371882
10/16/2021,0.011846939,0.059192744,71.03968254
10/17/2021,0.011632653,0.058732993,70.36564626
10/18/2021,0.011418367,0.058273243,69.69160998
10/19/2021,0.011204082,0.057813492,69.0175737
10/20/2021,0.0115,0.057996599,69.49659864
10/21/2021,0.011591837,0.060858277,72.45011338
10/22/2021,0.011683673,0.063719955,75.40362812
10/23/2021,0.01177551,0.066581633,78.35714286
10/24/2021,0.011867347,0.069443311,81.3106576
10/25/2021,0.011959184,0.072304989,84.26417234
10/26/2021,0.01205102,0.075166667,87.21768707
10/27/2021,0.012142857,0.078028345,90.17120181
10/28/2021,0.012234694,0.080890023,93.12471655
10/29/2021,0.012326531,0.083751701,96.07823129
10/30/2021,0.012418367,0.086613379,99.03174603
10/31/2021,0.012510204,0.089475057,101.9852608
11/1/2021,0.012602041,0.092336735,104.9387755
11/2/2021,0.012693878,0.095198413,107.8922902
11/3/2021,0.012534694,0.09878458,111.3192744
11/4/2021,0.012559184,0.100417687,112.9768707
11/5/2021,0.012583673,0.102050794,114.6344671
11/6/2021,0.012608163,0.1036839,116.2920635
11/7/2021,0.012632653,0.105317007,117.9496599
11/8/2021,0.012657143,0.106950113,119.6072562
11/9/2021,0.012681633,0.10858322,121.2648526
11/10/2021,0.012706122,0.110216327,122.922449
11/11/2021,0.012730612,0.111849433,124.5800454
11/12/2021,0.012755102,0.11348254,126.2376417
11/13/2021,0.012779592,0.115115646,127.8952381
11/14/2021,0.012804082,0.116748753,129.5528345
11/15/2021,0.012828571,0.118381859,131.2104308
11/16/2021,0.012853061,0.120014966,132.8680272
11/17/2021,0.012877551,0.121648073,134.5256236
11/18/2021,0.012902041,0.123281179,136.18322
11/19/2021,0.012926531,0.124914286,137.8408163
11/20/2021,0.01295102,0.126547392,139.4984127
11/21/2021,0.01297551,0.128180499,141.1560091
11/22/2021,0.013,0.129813605,142.8136054
11/23/2021,0.01302449,0.131446712,144.4712018
11/24/2021,0.01304898,0.133079819,146.1287982
11/25/2021,0.013073469,0.134712925,147.7863946
11/26/2021,0.013097959,0.136346032,149.4439909
11/27/2021,0.013122449,0.137979138,151.1015873
11/28/2021,0.013146939,0.139612245,152.7591837
11/29/2021,0.013171429,0.141245351,154.41678
11/30/2021,0.013195918,0.142878458,156.0743764
12/1/2021,0.013220408,0.144511565,157.7319728
12/2/2021,0.013244898,0.146144671,159.3895692
12/3/2021,0.013269388,0.147777778,161.0471655
12/4/2021,0.013293878,0.149410884,162.7047619
12/5/2021,0.013318367,0.151043991,164.3623583
12/6/2021,0.013342857,0.152677098,166.0199546
12/7/2021,0.013367347,0.154310204,167.677551
12/8/2021,0.013428571,0.155155329,168.5839002
12/9/2021,0.013438776,0.156943311,170.3820862
12/10/2021,0.01344898,0.158731293,172.1802721
12/11/2021,0.013459184,0.160519274,173.978458
12/12/2021,0.013469388,0.162307256,175.776644
12/13/2021,0.013479592,0.164095238,177.5748299
12/14/2021,0.013489796,0.16588322,179.3730159
12/15/2021,0.0135,0.167671202,181.1712018
12/16/2021,0.013510204,0.169459184,182.9693878
12/17/2021,0.013520408,0.171247166,184.7675737
12/18/2021,0.013530612,0.173035147,186.5657596
12/19/2021,0.013540816,0.174823129,188.3639456
12/20/2021,0.01355102,0.176611111,190.1621315
12/21/2021,0.013561224,0.178399093,191.9603175
12/22/2021,0.013571429,0.180187075,193.7585034
12/23/2021,0.013581633,0.181975057,195.5566893
12/24/2021,0.013591837,0.183763039,197.3548753
12/25/2021,0.013602041,0.18555102,199.1530612
12/26/2021,0.013612245,0.187339002,200.9512472
12/27/2021,0.013622449,0.189126984,202.7494331
12/28/2021,0.013632653,0.190914966,204.547619
12/29/2021,0.013642857,0.192702948,206.345805
12/30/2021,0.013653061,0.19449093,208.1439909
12/31/2021,0.013663265,0.196278912,209.9421769
1/1/2022,0.013673469,0.198066893,211.7403628
1/2/2022,0.013683673,0.199854875,213.5385488
1/3/2022,0.013693878,0.201642857,215.3367347
1/4/2022,0.013704082,0.203430839,217.1349206
1/5/2022,0.013673469,0.205716623,219.3900924
1/6/2022,0.013620408,0.206781999,220.4024071
1/7/2022,0.013567347,0.207847375,221.4147218
1/8/2022,0.013514286,0.208912751,222.4270365
1/9/2022,0.013461224,0.209978127,223.4393511
1/10/2022,0.013408163,0.211043503,224.4516658
1/11/2022,0.013355102,0.212108878,225.4639805
1/12/2022,0.013302041,0.213174254,226.4762951
1/13/2022,0.01324898,0.21423963,227.4886098
1/14/2022,0.013195918,0.215305006,228.5009245
1/15/2022,0.013142857,0.216370382,229.5132391
1/16/2022,0.013089796,0.217435758,230.5255538
1/17/2022,0.013036735,0.218501134,231.5378685
1/18/2022,0.012983673,0.21956651,232.5501832
1/19/2022,0.012930612,0.220631886,233.5624978
1/20/2022,0.012877551,0.221697261,234.5748125
1/21/2022,0.01282449,0.222762637,235.5871272
1/22/2022,0.012771429,0.223828013,236.5994418
1/23/2022,0.012718367,0.224893389,237.6117565
1/24/2022,0.012665306,0.225958765,238.6240712
1/25/2022,0.012612245,0.227024141,239.6363858
1/26/2022,0.012559184,0.228089517,240.6487005
1/27/2022,0.012506122,0.229154893,241.6610152
1/28/2022,0.012453061,0.230220269,242.6733298
1/29/2022,0.0124,0.231285645,243.6856445
1/30/2022,0.012346939,0.23235102,244.6979592
1/31/2022,0.012293878,0.233416396,245.7102739
2/1/2022,0.012240816,0.234481772,246.7225885
2/2/2022,0.012187755,0.235547148,247.7349032
2/3/2022,0.012134694,0.236612524,248.7472179
2/4/2022,0.012081633,0.2376779,249.7595325
2/5/2022,0.012028571,0.238743276,250.7718472
2/6/2022,0.01197551,0.239808652,251.7841619
2/7/2022,0.011922449,0.240874028,252.7964765
2/8/2022,0.011869388,0.241939403,253.8087912
2/9/2022,0.011852041,0.242131083,253.983124
2/10/2022,0.011836735,0.241624804,253.4615385
2/11/2022,0.011821429,0.241118524,252.9399529
2/12/2022,0.011806122,0.240612245,252.4183673
2/13/2022,0.011790816,0.240105965,251.8967818
2/14/2022,0.01177551,0.239599686,251.3751962
2/15/2022,0.011760204,0.239093407,250.8536107
2/16/2022,0.011744898,0.238587127,250.3320251
2/17/2022,0.011729592,0.238080848,249.8104396
2/18/2022,0.011714286,0.237574568,249.288854
2/19/2022,0.01169898,0.237068289,248.7672684
2/20/2022,0.011683673,0.236562009,248.2456829
2/21/2022,0.011668367,0.23605573,247.7240973
2/22/2022,0.011653061,0.235549451,247.2025118
2/23/2022,0.011637755,0.235043171,246.6809262
2/24/2022,0.011622449,0.234536892,246.1593407
2/25/2022,0.011607143,0.234030612,245.6377551
2/26/2022,0.011591837,0.233524333,245.1161695
2/27/2022,0.011576531,0.233018053,244.594584
2/28/2022,0.011561224,0.232511774,244.0729984
3/1/2022,0.011545918,0.232005495,243.5514129
3/2/2022,0.011530612,0.231499215,243.0298273
3/3/2022,0.011515306,0.230992936,242.5082418
3/4/2022,0.0115,0.230486656,241.9866562
3/5/2022,0.011484694,0.229980377,241.4650706
3/6/2022,0.011469388,0.229474097,240.9434851
3/7/2022,0.011454082,0.228967818,240.4218995
3/8/2022,0.011438776,0.228461538,239.900314
3/9/2022,0.011375,0.228771586,240.1465856
3/10/2022,0.011260204,0.231709184,242.9693878
3/11/2022,0.011145408,0.234646782,245.79219
3/12/2022,0.011030612,0.23758438,248.6149922
3/13/2022,0.010915816,0.240521978,251.4377943
3/14/2022,0.01080102,0.243459576,254.2605965
3/15/2022,0.010686224,0.246397174,257.0833987
3/16/2022,0.010571429,0.249334772,259.9062009
3/17/2022,0.010456633,0.25227237,262.7290031
3/18/2022,0.010341837,0.255209969,265.5518053
3/19/2022,0.010227041,0.258147567,268.3746075
3/20/2022,0.010112245,0.261085165,271.1974097
3/21/2022,0.009997449,0.264022763,274.0202119
3/22/2022,0.009882653,0.266960361,276.8430141
3/23/2022,0.009767857,0.269897959,279.6658163
3/24/2022,0.009653061,0.272835557,282.4886185
3/25/2022,0.009538265,0.275773155,285.3114207
3/26/2022,0.009423469,0.278710754,288.1342229
3/27/2022,0.009308673,0.281648352,290.9570251
3/28/2022,0.009193878,0.28458595,293.7798273
3/29/2022,0.009079082,0.287523548,296.6026295
3/30/2022,0.008964286,0.290461146,299.4254317
3/31/2022,0.00884949,0.293398744,302.2482339
4/1/2022,0.008734694,0.296336342,305.0710361
4/2/2022,0.008619898,0.29927394,307.8938383
4/3/2022,0.008505102,0.302211538,310.7166405
4/4/2022,0.008390306,0.305149137,313.5394427
4/5/2022,0.00827551,0.308086735,316.3622449
4/6/2022,0.008206633,0.308224846,316.4314784
4/7/2022,0.008178571,0.306067038,314.2456099
4/8/2022,0.00815051,0.303909231,312.0597413
4/9/2022,0.008122449,0.301751424,309.8738728
4/10/2022,0.008094388,0.299593617,307.6880043
4/11/2022,0.008066327,0.297435809,305.5021357
4/12/2022,0.008038265,0.295278002,303.3162672
4/13/2022,0.008010204,0.293120195,301.1303987
4/14/2022,0.007982143,0.290962387,298.9445301
4/15/2022,0.007954082,0.28880458,296.7586616
4/16/2022,0.00792602,0.286646773,294.5727931
4/17/2022,0.007897959,0.284488965,292.3869245
4/18/2022,0.007869898,0.282331158,290.201056
4/19/2022,0.007841837,0.280173351,288.0151875
4/20/2022,0.007813776,0.278015543,285.8293189
4/21/2022,0.007785714,0.275857736,283.6434504
4/22/2022,0.007757653,0.273699929,281.4575819
4/23/2022,0.007729592,0.271542121,279.2717133
4/24/2022,0.007701531,0.269384314,277.0858448
4/25/2022,0.007673469,0.267226507,274.8999763
4/26/2022,0.007645408,0.2650687,272.7141077
4/27/2022,0.007617347,0.262910892,270.5282392
4/28/2022,0.007589286,0.260753085,268.3423707
4/29/2022,0.007561224,0.258595278,266.1565021
4/30/2022,0.007533163,0.25643747,263.9706336
5/1/2022,0.007505102,0.254279663,261.7847651
5/2/2022,0.007477041,0.252121856,259.5988965
5/3/2022,0.00744898,0.249964048,257.413028
5/4/2022,0.007362682,0.247217466,254.5801478
5/5/2022,0.007241848,0.242337052,249.5789003
5/6/2022,0.007121014,0.237456639,244.5776527
5/7/2022,0.007000179,0.232576226,239.5764052
5/8/2022,0.006879345,0.227695812,234.5751576
5/9/2022,0.006758511,0.222815399,229.5739101
5/10/2022,0.006637677,0.217934986,224.5726626
5/11/2022,0.006516842,0.213054573,219.571415
5/12/2022,0.006396008,0.208174159,214.5701675
5/13/2022,0.006275174,0.203293746,209.5689199
5/14/2022,0.00615434,0.198413333,204.5676724
5/15/2022,0.006033505,0.19353292,199.5664248
5/16/2022,0.005912671,0.188652506,194.5651773
5/17/2022,0.005791837,0.183772093,189.5639298
5/18/2022,0.005777896,0.181719852,187.4977472
5/19/2022,0.005857026,0.183328182,189.1852083
5/20/2022,0.005936156,0.184936513,190.8726695
5/21/2022,0.006015287,0.186544844,192.5601307
5/22/2022,0.006094417,0.188153175,194.2475919
5/23/2022,0.006173547,0.189761506,195.9350531
5/24/2022,0.006252678,0.191369837,197.6225143
5/25/2022,0.006331808,0.192978167,199.3099755
5/26/2022,0.006410938,0.194586498,200.9974367
5/27/2022,0.006490069,0.196194829,202.6848979
5/28/2022,0.006569199,0.19780316,204.3723591
5/29/2022,0.006648329,0.199411491,206.0598203
5/30/2022,0.00672746,0.201019822,207.7472815
5/31/2022,0.00680659,0.202628152,209.4347427
6/1/2022,0.006885721,0.204236483,211.1222039
6/2/2022,0.006964851,0.205844814,212.809665
6/3/2022,0.007043981,0.207453145,214.4971262
6/4/2022,0.007123112,0.209061476,216.1845874
6/5/2022,0.007202242,0.210669807,217.8720486
6/6/2022,0.007281372,0.212278138,219.5595098
6/7/2022,0.007360503,0.213886468,221.246971
6/8/2022,0.007439633,0.212394236,219.8338692
6/9/2022,0.007430573,0.208508683,215.9392563
6/10/2022,0.007421513,0.20462313,212.0446434
6/11/2022,0.007412454,0.200737577,208.1500306
6/12/2022,0.007403394,0.196852024,204.2554177
6/13/2022,0.007394334,0.192966471,200.3608048
6/14/2022,0.007385274,0.189080918,196.4661919
6/15/2022,0.007376215,0.185195364,192.571579
6/16/2022,0.007367155,0.181309811,188.6769661
6/17/2022,0.007358095,0.177424258,184.7823532
6/18/2022,0.007349035,0.173538705,180.8877403
6/19/2022,0.007339975,0.169653152,176.9931274
6/20/2022,0.007330916,0.165767599,173.0985145
6/21/2022,0.007321856,0.161882046,169.2039016
6/22/2022,0.007385128,0.158557037,165.9421648
6/23/2022,0.007604182,0.153351756,160.9559381
6/24/2022,0.007823236,0.148146475,155.9697114
6/25/2022,0.008042291,0.142941194,150.9834847
6/26/2022,0.008261345,0.137735913,145.997258
6/27/2022,0.008480399,0.132530632,141.0110314
6/28/2022,0.008699454,0.127325351,136.0248047
6/29/2022,0.008918508,0.12212007,131.038578
6/30/2022,0.009137562,0.116914789,126.0523513
7/1/2022,0.009356617,0.111709508,121.0661247
7/2/2022,0.009575671,0.106504227,116.079898
7/3/2022,0.009794725,0.101298946,111.0936713
7/4/2022,0.01001378,0.096093665,106.1074446
7/5/2022,0.010232834,0.090888384,101.1212179
7/6/2022,0.010451888,0.085683103,96.13499126
7/7/2022,0.010626374,0.082814928,93.44130135
7/8/2022,0.010648888,0.083150416,93.79930323
7/9/2022,0.010671402,0.083485903,94.15730511
7/10/2022,0.010693916,0.083821391,94.51530699
7/11/2022,0.01071643,0.084156879,94.87330887
7/12/2022,0.010738944,0.084492367,95.23131076
7/13/2022,0.010761458,0.084827855,95.58931264
7/14/2022,0.010783972,0.085163342,95.94731452
7/15/2022,0.010806486,0.08549883,96.3053164
7/16/2022,0.010829,0.085834318,96.66331828
7/17/2022,0.010851514,0.086169806,97.02132016
7/18/2022,0.010874028,0.086505294,97.37932204
7/19/2022,0.010896542,0.086840781,97.73732392
7/20/2022,0.01066003,0.086476438,97.13646771
7/21/2022,0.010455699,0.086569316,97.02501496
7/22/2022,0.010251369,0.086662193,96.9135622
7/23/2022,0.010047038,0.086755071,96.80210945
7/24/2022,0.009842708,0.086847949,96.69065669
7/25/2022,0.009638377,0.086940827,96.57920394
7/26/2022,0.009434047,0.087033704,96.46775118
7/27/2022,0.009229716,0.087126582,96.35629842
7/28/2022,0.009025386,0.08721946,96.24484567
7/29/2022,0.008821055,0.087312338,96.13339291
7/30/2022,0.008616725,0.087405215,96.02194016
7/31/2022,0.008412394,0.087498093,95.9104874
8/1/2022,0.008208064,0.087590971,95.79903465
8/2/2022,0.008003733,0.087683849,95.68758189
8/3/2022,0.008054505,0.087776726,95.83123118
8/4/2022,0.008227725,0.087930829,96.15855393
8/5/2022,0.008400946,0.088084931,96.48587669
8/6/2022,0.008574166,0.088239033,96.81319944
8/7/2022,0.008747387,0.088393135,97.1405222
8/8/2022,0.008920607,0.088547238,97.46784495
8/9/2022,0.009093828,0.08870134,97.7951677
8/10/2022,0.009267048,0.088855442,98.12249046
8/11/2022,0.009440269,0.089009544,98.44981321
8/12/2022,0.009613489,0.089163647,98.77713597
8/13/2022,0.00978671,0.089317749,99.10445872
8/14/2022,0.00995993,0.089471851,99.43178148
8/15/2022,0.010133151,0.089625953,99.75910423
8/16/2022,0.010306371,0.089780056,100.086427
8/17/2022,0.010408163,0.089934158,100.3423212
8/18/2022,0.010244898,0.089683158,99.92805607
8/19/2022,0.010081633,0.089432158,99.51379097
8/20/2022,0.009918367,0.089181159,99.09952587
8/21/2022,0.009755102,0.088930159,98.68526077
8/22/2022,0.009591837,0.088679159,98.27099567
8/23/2022,0.009428571,0.088428159,97.85673057
8/24/2022,0.009265306,0.088177159,97.44246547
8/25/2022,0.009102041,0.08792616,97.02820037
8/26/2022,0.008938776,0.08767516,96.61393527
8/27/2022,0.00877551,0.08742416,96.19967017
8/28/2022,0.008612245,0.08717316,95.78540507
8/29/2022,0.00844898,0.08692216,95.37113997
8/30/2022,0.008285714,0.086671161,94.95687487
8/31/2022,0.008122449,0.086420161,94.54260977
9/1/2022,0.007959184,0.086169161,94.12834467
9/2/2022,0.007795918,0.085918161,93.71407957
9/3/2022,0.007632653,0.085667161,93.29981447
9/4/2022,0.007469388,0.085416162,92.88554937
9/5/2022,0.007306122,0.085165162,92.47128427
9/6/2022,0.007142857,0.084914162,92.05701917
9/7/2022,0.007040816,0.084663162,91.70397856
9/8/2022,0.007153061,0.085789713,92.94277469
9/9/2022,0.007265306,0.086916265,94.18157081
9/10/2022,0.007377551,0.088042816,95.42036693
9/11/2022,0.007489796,0.089169367,96.65916306
9/12/2022,0.007602041,0.090295918,97.89795918
9/13/2022,0.007714286,0.09142247,99.13675531
9/14/2022,0.007826531,0.092549021,100.3755514
9/15/2022,0.007938776,0.093675572,101.6143476
9/16/2022,0.00805102,0.094802123,102.8531437
9/17/2022,0.008163265,0.095928675,104.0919398
9/18/2022,0.00827551,0.097055226,105.3307359
9/19/2022,0.008387755,0.098181777,106.5695321
9/20/2022,0.0085,0.099308328,107.8083282
9/21/2022,0.009178571,0.101466625,110.6451969
9/22/2022,0.009734694,0.109708596,119.44329
9/23/2022,0.010290816,0.117950567,128.2413832
9/24/2022,0.010846939,0.126192538,137.0394764
9/25/2022,0.011403061,0.134434508,145.8375696
