Date,Stage_ft,Stage_m,Storage_acft,Storage_cmd
9/24/2017,16.14,4.919472,4488000,5535858240
9/25/2017,16.205,4.939284,4517250,5571937530
9/26/2017,16.2575,4.955286,4540875,5601078495
9/27/2017,16.3,4.96824,4560000,5624668800
9/28/2017,16.3275,4.976622,4572375,5639933115
9/29/2017,16.3775,4.991862,4594875,5667686415
9/30/2017,16.465,5.018532,4634250,5716254690
10/1/2017,16.48,5.023104,4641000,5724580680
10/2/2017,16.515,5.033772,4656750,5744007990
10/3/2017,16.57,5.050536,4681500,5774536620
10/4/2017,16.6775,5.083302,4729875,5834206215
10/5/2017,16.84,5.132832,4803000,5924404440
10/6/2017,17.0025,5.182362,4876150,6014633502
10/7/2017,17.085,5.207508,4914100,6061444068
10/8/2017,17.1625,5.23113,4949750,6105417630
10/9/2017,17.19,5.239512,4962400,6121021152
10/10/2017,17.218,5.2480464,4975280,6136908374
10/11/2017,17.214,5.2468272,4973440,6134638771
10/12/2017,17.202,5.2431696,4967920,6127829962
10/13/2017,17.208,5.2449984,4970680,6131234366
10/14/2017,17.196,5.2413408,4965160,6124425557
10/15/2017,17.186,5.2382928,4960560,6118751549
10/16/2017,17.17,5.233416,4953200,6109673136
10/17/2017,17.144,5.2254912,4941240,6094920715
10/18/2017,17.104,5.2132992,4922840,6072224683
10/19/2017,17.074,5.2041552,4909040,6055202659
10/20/2017,17.04,5.193792,4893400,6035911032
10/21/2017,17.002,5.1822096,4875920,6014349802
10/22/2017,16.982,5.1761136,4866900,6003223812
10/23/2017,16.956,5.1681888,4855200,5988792096
10/24/2017,16.944,5.1645312,4849800,5982131304
10/25/2017,16.936,5.1620928,4846200,5977690776
10/26/2017,16.866,5.1407568,4814700,5938836156
10/27/2017,16.808,5.1230784,4788600,5906642328
10/28/2017,16.816,5.1255168,4792200,5911082856
10/29/2017,17.02,5.187696,4884200,6024563016
10/30/2017,17.03,5.190744,4888800,6030237024
10/31/2017,17.038,5.1931824,4892480,6034776230
11/1/2017,17.026,5.1895248,4886960,6027967421
11/2/2017,17.01,5.184648,4879600,6018889008
11/3/2017,16.984,5.1767232,4867800,6004333944
11/4/2017,16.962,5.1700176,4857900,5992122492
11/5/2017,16.946,5.1651408,4850700,5983241436
11/6/2017,16.928,5.1596544,4842600,5973250248
11/7/2017,16.904,5.1523392,4831800,5959928664
11/8/2017,16.872,5.1425856,4817400,5942166552
11/9/2017,16.836,5.1316128,4801200,5922184176
11/10/2017,16.782,5.1151536,4776900,5892210612
11/11/2017,16.752,5.1060096,4763400,5875558632
11/12/2017,16.706,5.0919888,4742700,5850025596
11/13/2017,16.69,5.087112,4735500,5841144540
11/14/2017,16.668,5.0804064,4725600,5828933088
11/15/2017,16.626,5.0676048,4706700,5805620316
11/16/2017,16.58,5.053584,4686000,5780087280
11/17/2017,16.548,5.0438304,4671600,5762325168
11/18/2017,16.522,5.0359056,4659900,5747893452
11/19/2017,16.488,5.0255424,4644600,5729021208
11/20/2017,16.428,5.0072544,4617600,5695717248
11/21/2017,16.42,5.004816,4614000,5691276720
11/22/2017,16.4,4.99872,4605000,5680175400
11/23/2017,16.378,4.9920144,4595100,5667963948
11/24/2017,16.348,4.9828704,4581600,5651311968
11/25/2017,16.302,4.9688496,4560900,5625778932
11/26/2017,16.256,4.9548288,4540200,5600245896
11/27/2017,16.204,4.9389792,4516800,5571382464
11/28/2017,16.162,4.9261776,4497900,5548069692
11/29/2017,16.114,4.9115472,4476300,5521426524
11/30/2017,16.072,4.8987456,4457400,5498113752
12/1/2017,16.03,4.885944,4438500,5474800980
12/2/2017,15.998,4.8761904,4424100,5457038868
12/3/2017,15.962,4.8652176,4407900,5437056492
12/4/2017,15.922,4.8530256,4389900,5414853852
12/5/2017,15.89,4.843272,4375500,5397091740
12/6/2017,15.858,4.8335184,4361100,5379329628
12/7/2017,15.832,4.8255936,4349400,5364897912
12/8/2017,15.856,4.8329088,4360200,5378219496
12/9/2017,15.878,4.8396144,4370100,5390430948
12/10/2017,15.86,4.834128,4362000,5380439760
12/11/2017,15.832,4.8255936,4349400,5364897912
12/12/2017,15.822,4.8225456,4344900,5359347252
12/13/2017,15.786,4.8115728,4328700,5339364876
12/14/2017,15.782,4.8103536,4326900,5337144612
12/15/2017,15.77,4.806696,4321500,5330483820
12/16/2017,15.748,4.7999904,4311600,5318272368
12/17/2017,15.724,4.7926752,4300800,5304950784
12/18/2017,15.71,4.788408,4294500,5297179860
12/19/2017,15.696,4.7841408,4288200,5289408936
12/20/2017,15.684,4.7804832,4282800,5282748144
12/21/2017,15.67,4.776216,4276500,5274977220
12/22/2017,15.654,4.7713392,4269300,5266096164
12/23/2017,15.638,4.7664624,4262100,5257215108
12/24/2017,15.62,4.760976,4254000,5247223920
12/25/2017,15.592,4.7524416,4241400,5231682072
12/26/2017,15.562,4.7432976,4227900,5215030092
12/27/2017,15.556,4.7414688,4225200,5211699696
12/28/2017,15.534,4.7347632,4215300,5199488244
12/29/2017,15.522,4.7311056,4209900,5192827452
12/30/2017,15.51,4.727448,4204500,5186166660
12/31/2017,15.488,4.7207424,4194720,5174103226
1/1/2018,15.466,4.7140368,4185040,5162163139
1/2/2018,15.416,4.6987968,4163040,5135026579
1/3/2018,15.428,4.7024544,4168320,5141539354
1/4/2018,15.412,4.6975776,4161280,5132855654
1/5/2018,15.384,4.6890432,4148960,5117659181
1/6/2018,15.352,4.6792896,4134880,5100291782
1/7/2018,15.332,4.6731936,4126080,5089437158
1/8/2018,15.342,4.6762416,4130480,5094864470
1/9/2018,15.37,4.684776,4142800,5110060944
1/10/2018,15.388,4.6902624,4150720,5119830106
1/11/2018,15.396,4.6927008,4154240,5124171955
1/12/2018,15.42,4.700016,4164800,5137197504
1/13/2018,15.428,4.7024544,4168320,5141539354
1/14/2018,15.394,4.6920912,4153360,5123086493
1/15/2018,15.38,4.687824,4147200,5115488256
1/16/2018,15.386,4.6896528,4149840,5118744643
1/17/2018,15.38,4.687824,4147200,5115488256
1/18/2018,15.346,4.6774608,4132240,5097035395
1/19/2018,15.334,4.6738032,4126960,5090522621
1/20/2018,15.324,4.6707552,4122560,5085095309
1/21/2018,15.314,4.6677072,4118160,5079667997
1/22/2018,15.308,4.6658784,4115520,5076411610
1/23/2018,15.314,4.6677072,4118160,5079667997
1/24/2018,15.316,4.6683168,4119040,5080753459
1/25/2018,15.29,4.660392,4107600,5066642448
1/26/2018,15.288,4.6597824,4106720,5065556986
1/27/2018,15.282,4.6579536,4104080,5062300598
1/28/2018,15.28,4.657344,4103200,5061215136
1/29/2018,15.284,4.6585632,4104960,5063386061
1/30/2018,15.236,4.6439328,4083840,5037334963
1/31/2018,15.222,4.6396656,4077680,5029736726
2/1/2018,15.23,4.642104,4081200,5034078576
2/2/2018,15.22,4.639056,4076800,5028651264
2/3/2018,15.194,4.6311312,4065360,5014540253
2/4/2018,15.196,4.6317408,4066240,5015625715
2/5/2018,15.23,4.642104,4081200,5034078576
2/6/2018,15.222,4.6396656,4077680,5029736726
2/7/2018,15.218,4.6384464,4075920,5027565802
2/8/2018,15.212,4.6366176,4073280,5024309414
2/9/2018,15.214,4.6372272,4074160,5025394877
2/10/2018,15.208,4.6353984,4071520,5022138490
2/11/2018,15.198,4.6323504,4067120,5016711178
2/12/2018,15.184,4.6280832,4060960,5009112941
2/13/2018,15.168,4.6232064,4053920,5000429242
2/14/2018,15.146,4.6165008,4044240,4988489155
2/15/2018,15.14,4.614672,4041600,4985232768
2/16/2018,15.128,4.6110144,4036320,4978719994
2/17/2018,15.11,4.605528,4028400,4968950832
2/18/2018,15.084,4.5976032,4016960,4954839821
2/19/2018,15.056,4.5890688,4004640,4939643347
2/20/2018,15.042,4.5848016,3998480,4932045110
2/21/2018,15.02,4.578096,3988800,4920105024
2/22/2018,14.992,4.5695616,3976400,4904809872
2/23/2018,14.976,4.5646848,3969200,4895928816
2/24/2018,14.956,4.5585888,3960200,4884827496
2/25/2018,14.94,4.553712,3953000,4875946440
2/26/2018,14.92,4.547616,3944000,4864845120
2/27/2018,14.886,4.5372528,3928700,4845972876
2/28/2018,14.864,4.5305472,3918800,4833761424
3/1/2018,14.836,4.5220128,3906200,4818219576
3/2/2018,14.812,4.5146976,3895400,4804897992
3/3/2018,14.738,4.4921424,3862100,4763823108
3/4/2018,14.676,4.4732448,3834200,4729409016
3/5/2018,14.654,4.4665392,3824300,4717197564
3/6/2018,14.64,4.462272,3818000,4709426640
3/7/2018,14.608,4.4525184,3803600,4691664528
3/8/2018,14.55,4.43484,3777500,4659470700
3/9/2018,14.516,4.4244768,3762200,4640598456
3/10/2018,14.496,4.4183808,3753176,4629467532
3/11/2018,14.492,4.4171616,3751352,4627217665
3/12/2018,14.464,4.4086272,3738584,4611468592
3/13/2018,14.424,4.3964352,3720344,4588969917
3/14/2018,14.392,4.3866816,3705752,4570970977
3/15/2018,14.364,4.3781472,3692984,4555221904
3/16/2018,14.338,4.3702224,3681128,4540597765
3/17/2018,14.308,4.3610784,3667448,4523723759
3/18/2018,14.28,4.352544,3654680,4507974686
3/19/2018,14.258,4.3458384,3644648,4495600415
3/20/2018,14.254,4.3446192,3642824,4493350548
3/21/2018,14.22,4.334256,3627320,4474226674
3/22/2018,14.172,4.3196256,3605432,4447228263
3/23/2018,14.126,4.3056048,3584456,4421354787
3/24/2018,14.104,4.2988992,3574424,4408980516
3/25/2018,14.066,4.2873168,3557096,4387606774
3/26/2018,14.03,4.276344,3540680,4367357966
3/27/2018,14.002,4.2678096,3527912,4351608894
3/28/2018,13.968,4.2574464,3513560,4333905989
3/29/2018,13.94,4.248912,3501800,4319400264
3/30/2018,13.908,4.2391584,3488360,4302822293
3/31/2018,13.874,4.2287952,3474080,4285208198
4/1/2018,13.85,4.22148,3464000,4272774720
4/2/2018,13.824,4.2135552,3453080,4259305118
4/3/2018,13.792,4.2038016,3439640,4242727147
4/4/2018,13.74,4.187952,3417800,4215787944
4/5/2018,13.69,4.172712,3396800,4189884864
4/6/2018,13.666,4.1653968,3386720,4177451386
4/7/2018,13.624,4.1525952,3369080,4155692798
4/8/2018,13.584,4.1404032,3352280,4134970334
4/9/2018,13.572,4.1367456,3347240,4128753595
4/10/2018,13.546,4.1288208,3336320,4115283994
4/11/2018,13.52,4.120896,3325400,4101814392
4/12/2018,13.494,4.1129712,3314492,4088359592
4/13/2018,13.474,4.1068752,3306132,4078047699
4/14/2018,13.444,4.0977312,3293592,4062579860
4/15/2018,13.434,4.0946832,3289412,4057423914
4/16/2018,13.38,4.078224,3266840,4029581803
4/17/2018,13.354,4.0702992,3255972,4016176343
4/18/2018,13.338,4.0654224,3249284,4007926828
4/19/2018,13.302,4.0544496,3234236,3989365421
4/20/2018,13.268,4.0440864,3220024,3971835204
4/21/2018,13.25,4.0386,3212500,3962554500
4/22/2018,13.228,4.0318944,3203304,3951211418
4/23/2018,13.25,4.0386,3212500,3962554500
4/24/2018,13.274,4.0459152,3222532,3974928771
4/25/2018,13.268,4.0440864,3220024,3971835204
4/26/2018,13.25,4.0386,3212500,3962554500
4/27/2018,13.242,4.0361616,3209156,3958429743
4/28/2018,13.21,4.026408,3195780,3941930714
4/29/2018,13.192,4.0209216,3188256,3932650011
4/30/2018,13.166,4.0129968,3177388,3919244550
5/1/2018,13.132,4.0026336,3163176,3901714332
5/2/2018,13.086,3.9886128,3143948,3877996979
5/3/2018,13.044,3.9758112,3126392,3856342004
5/4/2018,13,3.9624,3108000,3833655840
5/5/2018,12.974,3.9544752,3097964,3821276635
5/6/2018,12.978,3.9556944,3099508,3823181128
5/7/2018,12.964,3.9514272,3094104,3816515402
5/8/2018,12.946,3.9459408,3087156,3807945183
5/9/2018,12.918,3.9374064,3076348,3794613731
5/10/2018,12.89,3.928872,3065540,3781282279
5/11/2018,12.866,3.9215568,3056276,3769855320
5/12/2018,12.838,3.9130224,3045468,3756523869
5/13/2018,12.844,3.9148512,3047784,3759380608
5/14/2018,13.06,3.980688,3133080,3864591518
5/15/2018,13.198,4.0227504,3190764,3935743579
5/16/2018,13.23,4.032504,3204140,3952242607
5/17/2018,13.29,4.050792,3229220,3983178286
5/18/2018,13.378,4.0776144,3266004,4028550614
5/19/2018,13.418,4.0898064,3282724,4049174400
5/20/2018,13.516,4.1196768,3323720,4099742146
5/21/2018,13.588,4.1416224,3353960,4137042581
5/22/2018,13.634,4.1556432,3373280,4160873414
5/23/2018,13.674,4.1678352,3390080,4181595878
5/24/2018,13.716,4.1806368,3407720,4203354466
5/25/2018,13.768,4.1964864,3429560,4230293669
5/26/2018,13.838,4.2178224,3458960,4266557981
5/27/2018,13.934,4.2470832,3499280,4316291894
5/28/2018,14.024,4.2745152,3537944,4363983165
5/29/2018,14.038,4.2787824,3544328,4371857701
5/30/2018,14.088,4.2940224,3567128,4399981045
5/31/2018,14.142,4.3104816,3591752,4430354257
6/1/2018,14.198,4.3275504,3617288,4461852402
6/2/2018,14.22,4.334256,3627320,4474226674
6/3/2018,14.218,4.3336464,3626408,4473101740
6/4/2018,14.214,4.3324272,3624584,4470851872
6/5/2018,14.214,4.3324272,3624584,4470851872
6/6/2018,14.222,4.3348656,3628232,4475351607
6/7/2018,14.232,4.3379136,3632792,4480976276
6/8/2018,14.212,4.3318176,3623672,4469726939
6/9/2018,14.202,4.3287696,3619112,4464102270
6/10/2018,14.192,4.3257216,3614552,4458477601
6/11/2018,14.162,4.3165776,3600872,4441603595
6/12/2018,14.15,4.31292,3595400,4434853992
6/13/2018,14.128,4.3062144,3585368,4422479721
6/14/2018,14.106,4.2995088,3575336,4410105449
6/15/2018,14.11,4.300728,3577160,4412355317
6/16/2018,14.14,4.309872,3590840,4429229323
6/17/2018,14.118,4.3031664,3580808,4416855052
6/18/2018,14.094,4.2958512,3569864,4403355847
6/19/2018,14.064,4.2867072,3556184,4386481840
6/20/2018,14.034,4.2775632,3542504,4369607834
6/21/2018,14,4.2672,3527000,4350483960
6/22/2018,14.004,4.2684192,3528824,4352733828
6/23/2018,14.024,4.2745152,3537944,4363983165
6/24/2018,14.054,4.2836592,3551624,4380857172
6/25/2018,14.106,4.2995088,3575336,4410105449
6/26/2018,14.11,4.300728,3577160,4412355317
6/27/2018,14.11,4.300728,3577160,4412355317
6/28/2018,14.134,4.3080432,3588104,4425854522
6/29/2018,14.208,4.3305984,3621848,4467477071
6/30/2018,14.244,4.3415712,3638264,4487725879
7/1/2018,14.266,4.3482768,3648296,4500100150
7/2/2018,14.284,4.3537632,3656504,4510224554
7/3/2018,14.298,4.3580304,3662888,4518099090
7/4/2018,14.324,4.3659552,3674744,4532723229
7/5/2018,14.338,4.3702224,3681128,4540597765
7/6/2018,14.368,4.3793664,3694808,4557471772
7/7/2018,14.42,4.395216,3718520,4586720050
7/8/2018,14.446,4.4031408,3730376,4601344188
7/9/2018,14.46,4.407408,3736760,4609218725
7/10/2018,14.482,4.4141136,3746792,4621592996
7/11/2018,14.486,4.4153328,3748616,4623842864
7/12/2018,14.486,4.4153328,3748616,4623842864
7/13/2018,14.492,4.4171616,3751352,4627217665
7/14/2018,14.518,4.4250864,3763100,4641708588
7/15/2018,14.49,4.416552,3750440,4626092731
7/16/2018,14.456,4.4061888,3734936,4606968857
7/17/2018,14.424,4.3964352,3720344,4588969917
7/18/2018,14.418,4.3946064,3717608,4585595116
7/19/2018,14.428,4.3976544,3722168,4591219785
7/20/2018,14.404,4.3903392,3711224,4577720580
7/21/2018,14.358,4.3763184,3690248,4551847103
7/22/2018,14.338,4.3702224,3681128,4540597765
7/23/2018,14.336,4.3696128,3680216,4539472832
7/24/2018,14.326,4.3665648,3675656,4533848163
7/25/2018,14.314,4.3629072,3670184,4527098560
7/26/2018,14.312,4.3622976,3669272,4525973627
7/27/2018,14.32,4.364736,3672920,4530473362
7/28/2018,14.324,4.3659552,3674744,4532723229
7/29/2018,14.334,4.3690032,3679304,4538347898
7/30/2018,14.352,4.3744896,3687512,4548472302
7/31/2018,14.362,4.3775376,3692072,4554096971
8/1/2018,14.376,4.3818048,3698456,4561971507
8/2/2018,14.384,4.3842432,3702104,4566471242
8/3/2018,14.388,4.3854624,3703928,4568721109
8/4/2018,14.398,4.3885104,3708488,4574345778
8/5/2018,14.4,4.38912,3709400,4575470712
8/6/2018,14.396,4.3879008,3707576,4573220844
8/7/2018,14.45,4.40436,3732200,4603594056
8/8/2018,14.454,4.4055792,3734024,4605843924
8/9/2018,14.46,4.407408,3736760,4609218725
8/10/2018,14.484,4.4147232,3747704,4622717930
8/11/2018,14.498,4.4189904,3754088,4630592466
8/12/2018,14.516,4.4244768,3762200,4640598456
8/13/2018,14.552,4.4354496,3778400,4660580832
8/14/2018,14.586,4.4458128,3793700,4679453076
8/15/2018,14.59,4.447032,3795500,4681673340
8/16/2018,14.592,4.4476416,3796400,4682783472
8/17/2018,14.588,4.4464224,3794600,4680563208
8/18/2018,14.59,4.447032,3795500,4681673340
8/19/2018,14.598,4.4494704,3799100,4686113868
8/20/2018,14.596,4.4488608,3798200,4685003736
8/21/2018,14.596,4.4488608,3798200,4685003736
8/22/2018,14.576,4.4427648,3789200,4673902416
8/23/2018,14.564,4.4391072,3783800,4667241624
8/24/2018,14.556,4.4366688,3780200,4662801096
8/25/2018,14.548,4.4342304,3776600,4658360568
8/26/2018,14.546,4.4336208,3775700,4657250436
8/27/2018,14.548,4.4342304,3776600,4658360568
8/28/2018,14.592,4.4476416,3796400,4682783472
8/29/2018,14.608,4.4525184,3803600,4691664528
8/30/2018,14.608,4.4525184,3803600,4691664528
8/31/2018,14.592,4.4476416,3796400,4682783472
9/1/2018,14.58,4.443984,3791000,4676122680
9/2/2018,14.578,4.4433744,3790100,4675012548
9/3/2018,14.626,4.4580048,3811700,4701655716
9/4/2018,14.658,4.4677584,3826100,4719417828
9/5/2018,14.666,4.4701968,3829700,4723858356
9/6/2018,14.658,4.4677584,3826100,4719417828
9/7/2018,14.664,4.4695872,3828800,4722748224
9/8/2018,14.678,4.4738544,3835100,4730519148
9/9/2018,14.692,4.4781216,3841400,4738290072
9/10/2018,14.704,4.4817792,3846800,4744950864
9/11/2018,14.71,4.483608,3849500,4748281260
9/12/2018,14.712,4.4842176,3850400,4749391392
9/13/2018,14.714,4.4848272,3851300,4750501524
9/14/2018,14.79,4.507992,3885500,4792686540
9/15/2018,14.792,4.5086016,3886400,4793796672
9/16/2018,14.794,4.5092112,3887300,4794906804
9/17/2018,14.788,4.5073824,3884600,4791576408
9/18/2018,14.774,4.5031152,3878300,4783805484
9/19/2018,14.756,4.4976288,3870200,4773814296
9/20/2018,14.73,4.489704,3858500,4759382580
9/21/2018,14.708,4.4829984,3848600,4747171128
9/22/2018,14.692,4.4781216,3841400,4738290072
9/23/2018,14.698,4.4799504,3844100,4741620468
9/24/2018,14.692,4.4781216,3841400,4738290072
9/25/2018,14.67,4.471416,3831500,4726078620
9/26/2018,14.662,4.4689776,3827900,4721638092
9/27/2018,14.638,4.4616624,3817100,4708316508
9/28/2018,14.614,4.4543472,3806300,4694994924
9/29/2018,14.574,4.4421552,3788300,4672792284
9/30/2018,14.54,4.431792,3773000,4653920040
10/1/2018,14.51,4.422648,3759500,4637268060
10/2/2018,14.47,4.410456,3741320,4614843394
10/3/2018,14.424,4.3964352,3720344,4588969917
10/4/2018,14.378,4.3824144,3699368,4563096441
10/5/2018,14.344,4.3720512,3683864,4543972567
10/6/2018,14.296,4.3574208,3661976,4516974156
10/7/2018,14.256,4.3452288,3643736,4494475481
10/8/2018,14.232,4.3379136,3632792,4480976276
10/9/2018,14.226,4.3360848,3630056,4477601475
10/10/2018,14.214,4.3324272,3624584,4470851872
10/11/2018,14.23,4.337304,3631880,4479851342
10/12/2018,14.234,4.3385232,3633704,4482101210
10/13/2018,14.252,4.3440096,3641912,4492225614
10/14/2018,14.236,4.3391328,3634616,4483226144
10/15/2018,14.218,4.3336464,3626408,4473101740
10/16/2018,14.192,4.3257216,3614552,4458477601
10/17/2018,14.164,4.3171872,3601784,4442728528
10/18/2018,14.132,4.3074336,3587192,4424729588
10/19/2018,14.104,4.2988992,3574424,4408980516
10/20/2018,14.072,4.2891456,3559832,4390981575
10/21/2018,14.02,4.273296,3536120,4361733298
10/22/2018,13.986,4.2629328,3521120,4343231098
10/23/2018,13.95,4.25196,3506000,4324580880
10/24/2018,13.914,4.2409872,3490880,4305930662
10/25/2018,13.894,4.2348912,3482480,4295569430
10/26/2018,13.87,4.227576,3472400,4283135952
10/27/2018,13.812,4.2098976,3448040,4253088379
10/28/2018,13.75,4.191,3422000,4220968560
10/29/2018,13.714,4.1800272,3406880,4202318342
10/30/2018,13.68,4.169664,3392600,4184704248
10/31/2018,13.654,4.1617392,3381680,4171234646
11/1/2018,13.626,4.1532048,3369920,4156728922
11/2/2018,13.628,4.1538144,3370760,4157765045
11/3/2018,13.64,4.157472,3375800,4163981784
11/4/2018,13.64,4.157472,3375800,4163981784
11/5/2018,13.634,4.1556432,3373280,4160873414
11/6/2018,13.622,4.1519856,3368240,4154656675
11/7/2018,13.602,4.1458896,3359840,4144295443
11/8/2018,13.588,4.1416224,3353960,4137042581
11/9/2018,13.58,4.139184,3350600,4132898088
11/10/2018,13.55,4.13004,3338000,4117356240
11/11/2018,13.508,4.1172384,3320360,4095597653
11/12/2018,13.502,4.1154096,3317840,4092489283
11/13/2018,13.484,4.1099232,3310312,4083203646
11/14/2018,13.468,4.1050464,3303624,4074954132
11/15/2018,13.438,4.0959024,3291084,4059486292
11/16/2018,13.4,4.08432,3275200,4039893696
11/17/2018,13.362,4.0727376,3259316,4020301100
11/18/2018,13.35,4.06908,3254300,4014113964
11/19/2018,13.34,4.066032,3250120,4008958018
11/20/2018,13.326,4.0617648,3244268,4001739693
11/21/2018,13.292,4.0514016,3230056,3984209475
11/22/2018,13.264,4.0428672,3218352,3969772825
11/23/2018,13.266,4.0434768,3219188,3970804014
11/24/2018,13.25,4.0386,3212500,3962554500
11/25/2018,13.226,4.0312848,3202468,3950180229
